time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2020-06-23T14:00:00,-36.4112,47.3714,0.458,17.8,1029.9,0.4,13.600000,44.000000,0
2020-06-23T15:00:00,-36.4132,47.3530,0.463,17.8,1029.4,0.2,13.600000,44.000000,0
2020-06-23T16:00:00,-36.4170,47.3380,0.392,17.8,1029.3,-0.4,13.600000,40.000000,0
2020-06-23T17:00:00,-36.4214,47.3272,0.301,17.8,1030.1,0.2,13.600000,40.000000,0
2020-06-23T18:00:00,-36.4256,47.3190,0.242,17.8,1030.1,0.6,13.600000,44.000000,0
2020-06-23T19:00:00,-36.4296,47.3108,0.239,17.8,1029.7,0.4,13.600000,44.000000,0
2020-06-23T20:00:00,-36.4338,47.3052,0.190,17.8,1030.0,-0.1,13.600000,40.000000,0
2020-06-23T21:00:00,-36.4378,47.2980,0.218,17.8,1030.2,0.1,13.600000,44.000000,0
2020-06-23T22:00:00,-36.4408,47.2912,0.193,17.8,1030.2,0.5,13.600000,40.000000,0
2020-06-23T23:00:00,-36.4434,47.2834,0.210,17.8,1029.8,-0.2,13.600000,44.000000,0
2020-06-24T00:00:00,-36.4476,47.2766,0.213,17.8,1029.5,-0.7,13.600000,44.000000,0
2020-06-24T01:00:00,-36.4520,47.2688,0.237,17.8,1029.1,-1.1,13.600000,44.000000,0
2020-06-24T02:00:00,-36.4566,47.2616,0.229,17.7,1029.1,-0.7,13.600000,40.000000,0
2020-06-24T03:00:00,-36.4606,47.2552,0.201,17.8,1029.5,0.0,13.600000,44.000000,0
2020-06-24T04:00:00,-36.4648,47.2496,0.190,17.8,1030.0,1.0,13.600000,44.000000,0
2020-06-24T05:00:00,-36.4682,47.2446,0.163,17.7,1030.2,1.1,13.600000,44.000000,0
2020-06-24T06:00:00,-36.4716,47.2408,0.141,17.7,1030.3,0.8,13.600000,44.000000,0
2020-06-24T07:00:00,-36.4744,47.2372,0.124,17.7,1030.9,0.9,13.600000,44.000000,0
2020-06-24T08:00:00,-36.4768,47.2352,0.089,17.7,1030.8,0.6,13.600000,40.000000,0
2020-06-24T09:00:00,-36.4796,47.2318,0.121,17.8,1030.3,0.0,13.600000,44.000000,0
2020-06-24T10:00:00,-36.4830,47.2290,0.126,17.7,1030.3,-0.6,13.600000,40.000000,0
2020-06-24T11:00:00,-36.4864,47.2268,0.118,17.7,1030.0,-0.9,13.600000,40.000000,0
2020-06-24T12:00:00,-36.4898,47.2234,0.135,17.7,1030.3,0.0,13.600000,48.000000,0
2020-06-24T13:00:00,-36.4932,47.2198,0.138,17.7,1030.4,0.1,13.600000,48.000000,0
2020-06-24T14:00:00,-36.4960,47.2172,0.108,17.7,1030.0,0.0,13.600000,44.000000,0
2020-06-24T15:00:00,-36.4984,47.2138,0.112,17.7,1030.3,0.0,13.600000,44.000000,0
2020-06-24T16:00:00,-36.4998,47.2110,0.082,17.7,1030.5,0.1,13.600000,40.000000,0
2020-06-24T17:00:00,-36.5010,47.2086,0.070,17.7,1031.4,1.4,13.600000,44.000000,0
2020-06-24T18:00:00,-36.5012,47.2070,0.040,17.7,1031.4,1.1,13.600000,44.000000,0
2020-06-24T19:00:00,-36.5006,47.2068,0.019,17.7,1031.1,0.5,13.600000,40.000000,0
2020-06-24T20:00:00,-36.5004,47.2072,NaN,17.7,1031.1,-0.3,13.600000,44.000000,0
2020-06-24T21:00:00,-36.5002,47.2072,0.008,17.7,1031.3,-0.1,13.600000,44.000000,0
2020-06-24T22:00:00,-36.4996,47.2062,0.031,17.7,1031.1,0.1,13.600000,44.000000,0
2020-06-24T23:00:00,-36.4984,47.2046,0.054,17.7,1031.6,0.5,13.600000,40.000000,0
2020-06-25T00:00:00,-36.4984,47.2024,0.055,17.7,1031.1,-0.2,13.600000,44.000000,0
2020-06-25T01:00:00,-36.4984,47.2012,0.030,17.7,1031.0,-0.2,13.600000,44.000000,0
2020-06-25T02:00:00,-36.4982,47.2006,0.016,17.7,1031.0,-0.6,13.600000,44.000000,0
2020-06-25T03:00:00,-36.4978,47.1996,0.028,17.7,1031.3,0.2,13.600000,44.000000,0
2020-06-25T04:00:00,-36.4976,47.1988,0.021,17.7,1031.4,0.4,13.600000,44.000000,0
2020-06-25T05:00:00,-36.4982,47.1986,NaN,17.7,1031.6,0.6,13.600000,44.000000,0
2020-06-25T06:00:00,-36.4984,47.1986,0.013,17.7,1032.1,0.8,13.600000,44.000000,0
2020-06-25T07:00:00,-36.4988,47.1976,0.028,17.7,1032.5,1.1,13.600000,40.000000,0
2020-06-25T08:00:00,-36.4994,47.1974,0.019,17.7,1032.3,0.7,13.600000,40.000000,0
2020-06-25T09:00:00,-36.5010,47.1972,NaN,17.7,1031.6,-0.6,13.600000,44.000000,0
2020-06-25T10:00:00,-36.5030,47.1972,0.056,17.9,1031.0,-1.5,13.600000,40.000000,0
2020-06-25T11:00:00,-36.5052,47.1968,0.069,17.9,1030.7,-1.6,13.600000,40.000000,0
2020-06-25T12:00:00,-36.5060,47.1972,0.027,17.8,1030.9,-0.7,13.600000,48.000000,0
2020-06-25T13:00:00,-36.5066,47.1966,0.024,17.8,1031.0,0.0,13.600000,40.000000,0
2020-06-25T14:00:00,-36.5058,47.1960,NaN,17.8,1030.9,0.2,13.600000,44.000000,0
2020-06-25T15:00:00,-36.5030,47.1960,0.056,17.8,1031.1,0.2,13.600000,44.000000,0
2020-06-25T16:00:00,-36.5006,47.1936,0.095,17.8,1031.3,0.3,13.600000,40.000000,0
2020-06-25T17:00:00,-36.4980,47.1914,0.097,17.8,1031.4,0.5,13.600000,44.000000,0
2020-06-25T18:00:00,-36.4942,47.1888,0.134,17.8,1031.4,0.3,13.600000,44.000000,0
2020-06-25T19:00:00,-36.4906,47.1848,0.149,17.8,1031.1,-0.1,13.600000,44.000000,0
2020-06-25T20:00:00,-36.4878,47.1808,0.132,17.8,1030.8,-0.6,13.600000,44.000000,0
2020-06-25T21:00:00,-36.4858,47.1742,0.175,17.8,1030.1,-1.2,13.600000,44.000000,0
2020-06-25T22:00:00,-36.4848,47.1676,0.167,17.8,1029.5,-1.7,13.600000,40.000000,0
2020-06-25T23:00:00,-36.4852,47.1620,0.140,17.8,1029.9,-0.9,13.600000,44.000000,0
2020-06-26T00:00:00,-36.4856,47.1566,0.135,17.8,1029.4,-0.7,13.600000,44.000000,0
2020-06-26T01:00:00,-36.4876,47.1528,0.113,17.9,1028.8,-0.7,13.600000,44.000000,0
2020-06-26T02:00:00,-36.4906,47.1488,0.136,17.9,1028.5,-1.4,13.600000,44.000000,0
2020-06-26T03:00:00,-36.4938,47.1474,0.105,17.9,1028.6,-0.9,13.600000,44.000000,0
2020-06-26T04:00:00,-36.4960,47.1468,0.069,17.8,1028.9,0.1,13.600000,44.000000,0
2020-06-26T05:00:00,-36.4972,47.1490,0.066,17.8,1028.9,0.4,13.600000,44.000000,0
2020-06-26T06:00:00,-36.4986,47.1522,0.091,17.9,1028.9,0.3,13.600000,44.000000,0
2020-06-26T07:00:00,-36.4996,47.1564,0.109,17.9,1029.0,0.2,13.600000,44.000000,0
2020-06-26T08:00:00,-36.5012,47.1590,0.081,17.8,1028.0,-0.8,13.600000,44.000000,0
2020-06-26T09:00:00,-36.5024,47.1620,0.083,17.8,1027.1,-1.7,13.600000,44.000000,0
2020-06-26T10:00:00,-36.5028,47.1640,0.051,17.8,1026.5,-2.6,13.600000,44.000000,0
2020-06-26T11:00:00,-36.5042,47.1652,0.052,17.8,1025.9,-2.1,13.600000,44.000000,0
2020-06-26T12:00:00,-36.5044,47.1666,0.035,17.8,1025.8,-1.3,13.600000,48.000000,0
2020-06-26T13:00:00,-36.5062,47.1642,0.082,17.9,1025.6,-0.9,13.600000,44.000000,0
2020-06-26T14:00:00,-36.5070,47.1596,0.117,17.9,1025.5,-0.4,13.600000,44.000000,0
2020-06-26T15:00:00,-36.5060,47.1548,0.123,17.9,1025.5,-0.4,13.600000,44.000000,0
2020-06-26T16:00:00,-36.5046,47.1486,0.160,17.9,1025.9,0.3,13.600000,40.000000,0
2020-06-26T17:00:00,-36.5032,47.1422,0.165,17.9,1025.3,-0.1,13.600000,44.000000,0
2020-06-26T18:00:00,-36.5028,47.1344,0.194,17.9,1024.8,-0.7,13.600000,44.000000,0
2020-06-26T19:00:00,-36.5042,47.1262,0.209,17.9,1024.5,-1.4,13.600000,44.000000,0
2020-06-26T20:00:00,-36.5068,47.1182,0.215,17.9,1024.0,-1.4,13.600000,40.000000,0
2020-06-26T21:00:00,-36.5118,47.1116,0.225,17.9,1023.6,-1.2,13.600000,44.000000,0
2020-06-26T22:00:00,-36.5174,47.1068,0.210,17.9,1023.0,-1.6,13.600000,40.000000,0
2020-06-26T23:00:00,-36.5242,47.1038,0.223,17.9,1022.4,-1.6,13.600000,40.000000,0
2020-06-27T00:00:00,-36.5306,47.1026,0.200,17.8,1021.3,-2.3,13.600000,44.000000,0
2020-06-27T01:00:00,-36.5376,47.1010,0.219,17.8,1020.6,-2.4,13.600000,44.000000,0
2020-06-27T02:00:00,-36.5444,47.0968,0.234,17.8,1020.0,-2.4,13.600000,44.000000,0
2020-06-27T03:00:00,-36.5518,47.0920,0.257,17.7,1019.8,-1.4,13.600000,44.000000,0
2020-06-27T04:00:00,-36.5590,47.0876,0.247,17.8,1019.8,-0.7,13.600000,44.000000,0
2020-06-27T05:00:00,-36.5678,47.0816,0.310,17.8,1019.8,-0.2,13.600000,40.000000,0
2020-06-27T06:00:00,-36.5738,47.0778,0.208,17.8,1019.3,-0.6,13.600000,40.000000,0
2020-06-27T07:00:00,-36.5782,47.0730,0.181,17.8,1018.9,-1.0,13.600000,40.000000,0
2020-06-27T08:00:00,-36.5832,47.0668,0.218,17.8,1017.7,-2.0,13.600000,44.000000,0
2020-06-27T09:00:00,-36.5908,47.0606,0.280,17.8,1016.8,-2.5,13.600000,44.000000,0
2020-06-27T10:00:00,-36.6000,47.0548,0.318,17.9,1015.0,-3.9,13.600000,44.000000,0
2020-06-27T11:00:00,-36.6104,47.0516,0.330,17.9,1014.7,-3.0,13.600000,40.000000,0
2020-06-27T12:00:00,-36.6214,47.0522,0.339,17.9,1014.6,-2.2,13.600000,48.000000,0
2020-06-27T13:00:00,-36.6316,47.0548,0.321,17.9,1014.0,-1.0,13.600000,44.000000,0
2020-06-27T14:00:00,-36.6428,47.0550,0.345,17.9,1013.6,-1.1,13.600000,40.000000,0
2020-06-27T15:00:00,-36.6536,47.0568,0.336,17.8,1013.3,-1.2,13.600000,44.000000,0
2020-06-27T16:00:00,-36.6648,47.0596,0.352,17.8,1013.1,-0.9,13.600000,40.000000,0
2020-06-27T17:00:00,-36.6754,47.0616,0.331,17.8,1012.9,-0.7,13.600000,44.000000,0
2020-06-27T18:00:00,-36.6854,47.0634,NaN,17.8,1012.4,-1.0,13.600000,40.000000,0
2020-06-27T19:00:00,-36.6964,47.0634,0.324,17.8,1012.3,-0.8,13.600000,40.000000,0
2020-06-27T20:00:00,-36.7060,47.0646,0.297,17.8,1011.9,-1.0,13.600000,40.000000,0
2020-06-27T21:00:00,-36.7144,47.0648,0.259,17.8,1011.2,-1.2,13.600000,44.000000,0
2020-06-27T22:00:00,-36.7226,47.0660,0.255,17.8,1010.8,-1.5,13.600000,40.000000,0
2020-06-27T23:00:00,-36.7300,47.0688,0.238,17.8,1010.4,-1.5,13.600000,40.000000,0
2020-06-28T00:00:00,-36.7372,47.0726,0.241,17.9,1010.0,-1.2,13.600000,44.000000,0
2020-06-28T01:00:00,-36.7448,47.0764,0.253,17.8,1009.3,-1.5,13.600000,44.000000,0
2020-06-28T02:00:00,-36.7520,47.0814,0.254,17.8,1008.8,-1.6,13.600000,44.000000,0
2020-06-28T03:00:00,-36.7568,47.0828,0.152,17.8,1008.7,-1.3,13.600000,44.000000,0
2020-06-28T04:00:00,-36.7614,47.0824,0.142,17.8,1008.6,-0.7,13.600000,44.000000,0
2020-06-28T05:00:00,-36.7672,47.0796,0.192,17.8,1008.2,-0.6,13.600000,40.000000,0
2020-06-28T06:00:00,-36.7732,47.0758,0.208,17.9,1008.1,-0.7,13.600000,44.000000,0
2020-06-28T07:00:00,-36.7798,47.0720,0.224,17.9,1007.9,-0.6,13.600000,44.000000,0
2020-06-28T08:00:00,-36.7864,47.0702,NaN,17.9,1007.5,-0.6,13.600000,40.000000,0
2020-06-28T09:00:00,-36.7916,47.0702,NaN,17.9,1006.4,-1.7,13.600000,44.000000,0
2020-06-28T10:00:00,-36.7970,47.0702,0.177,17.9,1005.6,-2.3,13.600000,44.000000,0
2020-06-28T11:00:00,-36.8008,47.0728,0.134,17.9,1005.0,-2.6,13.600000,44.000000,0
2020-06-28T12:00:00,-36.8046,47.0758,0.139,17.9,1004.6,-1.8,13.600000,48.000000,0
2020-06-28T13:00:00,-36.8094,47.0790,0.168,17.9,1004.1,-1.6,13.600000,44.000000,0
2020-06-28T14:00:00,-36.8154,47.0828,0.208,17.9,1002.8,-2.1,13.600000,44.000000,0
2020-06-28T15:00:00,-36.8226,47.0886,0.264,17.9,1002.5,-2.1,13.600000,44.000000,0
2020-06-28T16:00:00,-36.8296,47.0968,0.296,17.9,1002.2,-1.9,13.600000,40.000000,0
2020-06-28T17:00:00,-36.8352,47.1044,0.255,17.9,1001.9,-1.0,13.600000,44.000000,0
2020-06-28T18:00:00,-36.8394,47.1146,0.284,17.9,1001.4,-1.1,13.600000,44.000000,0
2020-06-28T19:00:00,-36.8420,47.1270,0.318,17.9,1000.8,-1.5,13.600000,44.000000,0
2020-06-28T20:00:00,-36.8438,47.1380,0.278,18.0,1000.5,-1.4,13.600000,44.000000,0
2020-06-28T21:00:00,-36.8402,47.1532,0.393,18.1,1000.7,-0.7,13.600000,44.000000,0
2020-06-28T22:00:00,-36.8318,47.1742,0.581,18.1,1000.3,-0.5,13.600000,44.000000,0
2020-06-28T23:00:00,-36.8242,47.1938,0.539,18.0,999.9,-0.5,13.600000,40.000000,0
2020-06-29T00:00:00,-36.8160,47.2144,0.570,18.0,999.7,-1.0,13.600000,44.000000,0
2020-06-29T01:00:00,-36.8078,47.2330,0.526,18.0,999.8,-0.5,13.600000,44.000000,0
2020-06-29T02:00:00,-36.7996,47.2484,0.458,18.0,999.2,-0.7,13.600000,40.000000,0
2020-06-29T03:00:00,-36.7894,47.2648,0.514,17.9,999.6,-0.1,13.600000,44.000000,0
2020-06-29T04:00:00,-36.7804,47.2782,0.433,17.9,1000.6,0.9,13.600000,44.000000,0
2020-06-29T05:00:00,-36.7740,47.2900,0.353,17.8,1000.9,1.7,13.600000,44.000000,0
2020-06-29T06:00:00,-36.7708,47.3044,0.370,17.8,1001.5,2.0,13.600000,40.000000,0
2020-06-29T07:00:00,-36.7686,47.3212,0.422,17.8,1002.3,1.7,13.600000,40.000000,0
2020-06-29T08:00:00,-36.7660,47.3376,0.415,17.8,1002.4,1.4,13.600000,44.000000,0
2020-06-29T09:00:00,-36.7636,47.3544,0.423,17.8,1002.3,0.8,13.600000,40.000000,0
2020-06-29T10:00:00,-36.7596,47.3704,0.416,17.8,1002.2,-0.2,13.600000,40.000000,0
2020-06-29T11:00:00,-36.7556,47.3864,0.416,17.8,1002.4,0.0,13.600000,44.000000,0
2020-06-29T12:00:00,-36.7498,47.4006,0.395,17.7,1002.6,0.2,13.600000,44.000000,0
2020-06-29T13:00:00,-36.7450,47.4120,0.319,17.8,1002.5,0.4,13.600000,44.000000,0
2020-06-29T14:00:00,-36.7394,47.4204,0.271,17.8,1002.7,0.3,13.600000,40.000000,0
2020-06-29T15:00:00,-36.7330,47.4272,0.260,17.8,1002.9,0.3,13.600000,40.000000,0
2020-06-29T16:00:00,-36.7266,47.4320,0.230,17.8,1002.4,-0.2,13.600000,44.000000,0
2020-06-29T17:00:00,-36.7296,47.4346,0.113,17.9,1002.6,-0.2,13.600000,44.000000,0
2020-06-29T18:00:00,-36.7344,47.4394,0.190,17.9,1002.0,-0.9,13.600000,40.000000,0
2020-06-29T19:00:00,-36.7426,47.4472,0.318,17.9,1001.2,-1.2,13.600000,44.000000,0
2020-06-29T20:00:00,-36.7482,47.4570,0.298,17.9,999.8,-2.8,13.600000,40.000000,0
2020-06-29T21:00:00,-36.7552,47.4672,0.333,18.0,999.1,-2.9,13.600000,44.000000,0
2020-06-29T22:00:00,-36.7632,47.4752,0.317,18.0,997.3,-3.9,13.600000,40.000000,0
2020-06-29T23:00:00,-36.7668,47.4852,0.272,18.0,996.9,-2.8,13.600000,40.000000,0
2020-06-30T00:00:00,-36.7662,47.4954,0.254,18.0,997.1,-2.0,13.600000,44.000000,0
2020-06-30T01:00:00,-36.7600,47.5056,0.317,18.0,997.2,-0.2,13.600000,44.000000,0
2020-06-30T02:00:00,-36.7536,47.5132,0.273,17.9,997.6,0.6,13.600000,44.000000,0
2020-06-30T03:00:00,-36.7470,47.5190,0.249,17.9,997.7,0.6,13.600000,40.000000,0
2020-06-30T04:00:00,-36.7400,47.5240,0.249,18.0,1004.4,7.2,13.600000,40.000000,0
2020-06-30T05:00:00,-36.7328,47.5270,0.234,17.9,1002.0,4.5,13.600000,44.000000,0
2020-06-30T06:00:00,-36.7232,47.5308,0.311,17.9,1006.7,9.0,13.600000,40.000000,0
2020-06-30T07:00:00,-36.7100,47.5326,0.409,18.0,1009.2,4.9,13.600000,40.000000,0
2020-06-30T08:00:00,-36.6956,47.5348,0.447,18.0,1007.4,5.4,13.600000,44.000000,0
2020-06-30T09:00:00,-36.6810,47.5352,0.450,18.0,1001.8,-4.9,13.600000,40.000000,0
2020-06-30T10:00:00,-36.6646,47.5334,0.508,17.9,1002.2,-7.1,13.600000,44.000000,0
2020-06-30T11:00:00,-36.6492,47.5308,0.479,17.9,1002.9,-4.5,13.600000,44.000000,0
2020-06-30T12:00:00,-36.6340,47.5280,0.474,17.9,1004.0,2.3,13.600000,44.000000,0
2020-06-30T13:00:00,-36.6196,47.5258,0.447,17.9,1004.6,2.4,13.600000,44.000000,0
2020-06-30T14:00:00,-36.6050,47.5214,0.463,17.9,1005.4,2.5,13.600000,44.000000,0
2020-06-30T15:00:00,-36.5920,47.5176,0.412,17.9,1006.1,2.1,13.600000,40.000000,0
2020-06-30T16:00:00,-36.5798,47.5140,0.387,17.9,1007.0,2.4,13.600000,40.000000,0
2020-06-30T17:00:00,-36.5658,47.5088,0.450,17.9,1007.3,1.9,13.600000,44.000000,0
2020-06-30T18:00:00,-36.5514,47.5022,0.473,17.9,1008.1,2.0,13.600000,44.000000,0
2020-06-30T19:00:00,-36.5370,47.4972,0.461,17.9,1009.1,2.1,13.600000,44.000000,0
2020-06-30T20:00:00,-36.5204,47.4924,0.525,17.9,1009.8,2.5,13.600000,44.000000,0
2020-06-30T21:00:00,-36.5022,47.4870,0.577,17.9,1010.6,2.5,13.600000,40.000000,0
2020-06-30T22:00:00,-36.4834,47.4826,0.590,17.8,1011.9,2.8,13.600000,40.000000,0
2020-06-30T23:00:00,-36.4630,47.4778,0.640,17.8,1013.1,3.3,13.600000,40.000000,0
2020-07-01T00:00:00,-36.4412,47.4696,0.702,17.8,1014.5,3.8,13.600000,44.000000,0
2020-07-01T01:00:00,-36.4180,47.4580,0.771,17.8,1015.0,3.1,13.600000,44.000000,0
2020-07-01T02:00:00,-36.3962,47.4440,0.757,17.8,1016.1,3.0,13.600000,44.000000,0
2020-07-01T03:00:00,-36.3746,47.4300,0.752,17.8,1017.2,2.7,13.600000,40.000000,0
2020-07-01T04:00:00,-36.3530,47.4152,0.761,17.7,1018.3,3.4,13.600000,44.000000,0
2020-07-01T05:00:00,-36.3334,47.4006,0.705,17.7,1019.2,3.1,13.600000,40.000000,0
2020-07-01T06:00:00,-36.3150,47.3860,0.674,17.7,1020.2,3.0,13.600000,40.000000,0
2020-07-01T07:00:00,-36.2986,47.3692,0.657,17.7,1021.3,2.9,13.600000,40.000000,0
2020-07-01T08:00:00,-36.2824,47.3516,0.665,17.6,1021.5,2.3,13.600000,44.000000,0
2020-07-01T09:00:00,-36.2688,47.3348,0.593,17.6,1021.2,1.0,13.600000,40.000000,0
2020-07-01T10:00:00,-36.2554,47.3178,0.592,17.6,1021.3,0.0,13.600000,40.000000,0
2020-07-01T11:00:00,-36.2434,47.3042,0.502,17.6,1021.1,-0.5,13.600000,44.000000,0
2020-07-01T12:00:00,-36.2312,47.2922,0.481,17.6,1021.4,0.2,13.600000,48.000000,0
2020-07-01T13:00:00,-36.2206,47.2820,0.414,17.6,1022.0,0.7,13.600000,44.000000,0
2020-07-01T14:00:00,-36.2100,47.2742,0.380,17.6,1022.4,1.3,13.600000,40.000000,0
2020-07-01T15:00:00,-36.1986,47.2690,0.375,17.5,1022.8,1.4,13.600000,40.000000,0
2020-07-01T16:00:00,-36.1858,47.2648,0.408,17.5,1023.4,1.3,13.600000,40.000000,0
2020-07-01T17:00:00,-36.1738,47.2620,0.376,17.5,1023.8,1.4,13.600000,44.000000,0
2020-07-01T18:00:00,-36.1608,47.2586,0.410,17.5,1023.7,0.9,13.600000,40.000000,0
2020-07-01T19:00:00,-36.1482,47.2538,0.406,17.4,1023.8,0.4,13.600000,44.000000,0
2020-07-01T20:00:00,-36.1350,47.2476,0.435,17.4,1024.1,0.3,13.600000,44.000000,0
2020-07-01T21:00:00,-36.1232,47.2410,0.399,17.4,1023.9,0.2,13.600000,44.000000,0
2020-07-01T22:00:00,-36.1116,47.2338,0.400,17.4,1023.6,-0.1,13.600000,44.000000,0
2020-07-01T23:00:00,-36.1016,47.2252,0.376,17.4,1023.4,-0.6,13.600000,40.000000,0
2020-07-02T00:00:00,-36.0932,47.2164,0.340,17.4,1023.0,-1.0,13.600000,44.000000,0
2020-07-02T01:00:00,-36.0858,47.2082,0.307,17.4,1022.7,-0.9,13.600000,44.000000,0
2020-07-02T02:00:00,-36.0792,47.1998,0.292,17.4,1022.7,-0.8,13.600000,44.000000,0
2020-07-02T03:00:00,-36.0756,47.1926,0.212,17.4,1022.6,-0.4,13.600000,44.000000,0
2020-07-02T04:00:00,-36.0734,47.1870,0.156,17.4,1022.7,0.0,13.600000,44.000000,0
2020-07-02T05:00:00,-36.0720,47.1824,0.123,17.3,1023.0,0.4,13.600000,44.000000,0
2020-07-02T06:00:00,-36.0690,47.1806,0.103,17.3,1023.1,0.6,13.600000,44.000000,0
2020-07-02T07:00:00,-36.0642,47.1790,0.153,17.3,1023.4,0.7,13.600000,40.000000,0
2020-07-02T08:00:00,-36.0596,47.1784,0.143,17.4,1022.7,-0.4,13.600000,44.000000,0
2020-07-02T09:00:00,-36.0550,47.1768,0.147,17.4,1022.1,-1.0,13.600000,40.000000,0
2020-07-02T10:00:00,-36.0512,47.1756,0.121,17.3,1021.3,-2.1,13.600000,44.000000,0
2020-07-02T11:00:00,-36.0472,47.1762,0.124,17.4,1020.6,-2.1,13.600000,44.000000,0
2020-07-02T12:00:00,-36.0422,47.1776,0.158,17.4,1020.1,-2.0,13.600000,48.000000,0
2020-07-02T13:00:00,-36.0374,47.1800,0.160,17.3,1019.8,-1.5,13.600000,40.000000,0
2020-07-02T14:00:00,-36.0328,47.1816,0.147,17.4,1019.4,-1.2,13.600000,40.000000,0
2020-07-02T15:00:00,-36.0294,47.1832,0.112,17.4,1019.4,-0.7,13.600000,44.000000,0
2020-07-02T16:00:00,-36.0254,47.1860,0.142,17.4,1019.2,-0.6,13.600000,40.000000,0
2020-07-02T17:00:00,-36.0216,47.1884,0.132,17.4,1019.1,-0.4,13.600000,44.000000,0
2020-07-02T18:00:00,-36.0182,47.1898,0.111,17.4,1018.9,-0.5,13.600000,44.000000,0
2020-07-02T19:00:00,-36.0158,47.1908,0.078,17.3,1018.4,-0.8,13.600000,44.000000,0
2020-07-02T20:00:00,-36.0146,47.1924,0.055,17.3,1017.8,-1.2,13.600000,40.000000,0
2020-07-02T21:00:00,-36.0140,47.1950,0.068,17.3,1017.5,-1.5,13.600000,40.000000,0
2020-07-02T22:00:00,-36.0148,47.1968,0.051,17.3,1016.8,-1.6,13.600000,44.000000,0
2020-07-02T23:00:00,-36.0168,47.2010,0.122,17.3,1016.0,-1.8,13.600000,40.000000,0
2020-07-03T00:00:00,-36.0200,47.2074,0.188,17.3,1014.9,-2.5,13.600000,44.000000,0
2020-07-03T01:00:00,-36.0256,47.2128,0.219,17.2,1013.6,-3.2,13.600000,40.000000,0
2020-07-03T02:00:00,-36.0336,47.2214,0.327,17.2,1013.1,-2.9,13.600000,40.000000,0
2020-07-03T03:00:00,-36.0422,47.2320,0.375,17.2,1012.5,-2.4,13.600000,44.000000,0
2020-07-03T04:00:00,-36.0520,47.2446,0.437,17.1,1012.2,-1.4,13.600000,44.000000,0
2020-07-03T05:00:00,-36.0608,47.2582,0.435,17.1,1011.6,-1.5,13.600000,40.000000,0
2020-07-03T06:00:00,-36.0672,47.2716,0.389,17.1,1011.3,-1.2,13.600000,40.000000,0
2020-07-03T07:00:00,-36.0716,47.2854,0.371,17.1,1010.8,-1.4,13.600000,40.000000,0
2020-07-03T08:00:00,-36.0764,47.2982,0.353,17.1,1009.3,-2.3,13.600000,44.000000,0
2020-07-03T09:00:00,-36.0754,47.3104,0.307,17.1,1009.2,-2.1,13.600000,40.000000,0
2020-07-03T10:00:00,-36.0690,47.3244,0.402,17.1,1008.9,-1.9,13.600000,48.000000,0
2020-07-03T11:00:00,-36.0644,47.3360,0.323,17.1,1007.4,-1.9,13.600000,44.000000,0
2020-07-03T12:00:00,-36.0592,47.3454,0.285,17.1,1007.9,-1.3,13.600000,48.000000,0
2020-07-03T13:00:00,-36.0546,47.3552,0.283,17.1,1008.4,-0.4,13.600000,44.000000,0
2020-07-03T14:00:00,-36.0488,47.3640,0.284,17.2,1008.6,1.2,13.600000,44.000000,0
2020-07-03T15:00:00,-36.0390,47.3686,0.323,17.2,1009.8,1.8,13.600000,40.000000,0
2020-07-03T16:00:00,-36.0282,47.3694,0.333,17.3,1010.5,2.1,13.600000,44.000000,0
2020-07-03T17:00:00,-36.0184,47.3702,0.303,17.3,1010.9,2.3,13.600000,44.000000,0
2020-07-03T18:00:00,-36.0072,47.3696,0.346,17.3,1011.4,1.6,13.600000,44.000000,0
2020-07-03T19:00:00,-35.9974,47.3682,0.304,17.3,1012.2,1.7,13.600000,40.000000,0
2020-07-03T20:00:00,-35.9898,47.3658,0.242,17.3,1012.7,1.8,13.600000,44.000000,0
2020-07-03T21:00:00,-35.9850,47.3598,0.211,17.3,1012.8,1.3,13.600000,44.000000,0
2020-07-03T22:00:00,-35.9828,47.3550,0.138,17.3,1016.5,4.3,13.600000,44.000000,0
2020-07-03T23:00:00,-35.9842,47.3522,0.082,17.3,1012.6,-0.1,13.600000,40.000000,0
2020-07-04T00:00:00,-35.9864,47.3524,0.068,17.3,1012.7,0.0,13.600000,44.000000,0
2020-07-04T01:00:00,-35.9878,47.3564,0.109,17.3,1013.1,-3.5,13.600000,44.000000,0
2020-07-04T02:00:00,-35.9892,47.3636,0.185,17.3,1013.2,0.5,13.600000,44.000000,0
2020-07-04T03:00:00,-35.9870,47.3746,0.284,17.3,1013.7,1.0,13.600000,44.000000,0
2020-07-04T04:00:00,-35.9818,47.3890,0.395,17.3,1014.8,1.7,13.600000,44.000000,0
2020-07-04T05:00:00,-35.9758,47.4040,0.419,17.3,1015.7,2.6,13.600000,40.000000,0
2020-07-04T06:00:00,-35.9672,47.4172,0.424,17.3,1016.7,3.0,13.600000,36.000000,0
2020-07-04T07:00:00,-35.9562,47.4280,0.434,17.3,1017.2,2.4,13.600000,40.000000,0
2020-07-04T08:00:00,-35.9438,47.4368,0.441,17.3,1017.4,1.6,13.600000,44.000000,0
