time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min),Unit_ID,drift_x (m),drift_y (m),U (m/s),u (m/s),v (m/s)
2017-05-06 10:00:00,-57.805,38.2566,,1.5,994.1,-5.1,12.8,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-06 11:00:00,-57.805,38.2566,0.215,1.4,992.0,-5.9,12.8,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-06 12:00:00,-57.8676,38.2128,,1.5,989.6,-6.5,12.8,44.0,0,2016P18,-2604.0841588989224,-6972.059901470212,2.067362367526904,-0.7233567108052562,-1.9366833059639479
2017-05-06 13:00:00,-57.8676,38.2128,,1.5,987.1,-7.0,12.8,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-06 14:00:00,-57.8676,38.2128,0.689,1.5,984.8,-7.2,12.8,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-06 15:00:00,-57.9422,38.2062,,1.5,982.4,-7.1,12.8,48.0,0,2016P18,-391.7163810987541,-8308.647418992414,2.3105211529382688,-0.10881010586076502,-2.3079576163867817
2017-05-06 16:00:00,-57.9422,38.2062,,1.6,980.7,-6.4,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-06 17:00:00,-57.9422,38.2062,0.77,1.6,979.2,-5.6,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-06 18:00:00,-57.9904,38.2574,,1.6,978.6,-3.9,12.8,48.0,0,2016P18,3032.4794856276817,-5368.374022235222,1.7126835188988117,0.842355412674356,-1.4912150061764504
2017-05-06 19:00:00,-57.9904,38.2574,,1.6,977.9,-2.7,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-06 20:00:00,-57.9904,38.2574,0.571,1.7,978.6,-0.6,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-06 21:00:00,-57.9952,38.307,,1.7,978.2,-0.4,12.8,48.0,0,2016P18,2933.77481142478,-534.6121044760114,0.828357587132941,0.8149374476179945,-0.1485033623544476
2017-05-06 22:00:00,-57.9952,38.307,,1.7,977.8,-0.1,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-06 23:00:00,-57.9952,38.307,0.276,1.6,977.1,-1.5,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 00:00:00,-58.0136,38.2812,,1.6,976.1,-2.1,12.8,48.0,0,2016P18,-1525.8319791797885,-2049.350163291737,0.7097208262908418,-0.42384221643883013,-0.5692639342477047
2017-05-07 01:00:00,-58.0136,38.2812,,1.6,974.8,-3.0,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 02:00:00,-58.0136,38.2812,0.237,1.7,973.5,-3.6,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 03:00:00,-58.0752,38.2496,,1.8,972.6,-3.5,12.8,44.0,0,2016P18,-1867.889899121685,-6860.911355965444,1.9751761389977558,-0.5188583053115792,-1.905808709990401
2017-05-07 04:00:00,-58.0752,38.2496,,1.8,972.0,-2.8,12.8,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 05:00:00,-58.0752,38.2496,0.658,1.8,971.1,-2.4,12.8,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 06:00:00,-58.14,38.293,,1.8,970.4,-2.1,12.8,52.0,0,2016P18,2560.9836687232964,-7217.394440930152,2.127303034277888,0.7113843524231379,-2.0048317891472647
2017-05-07 07:00:00,-58.14,38.293,,1.8,969.8,-2.2,12.8,52.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 08:00:00,-58.14,38.293,0.709,1.8,968.7,-2.4,12.8,52.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 09:00:00,-58.1592,38.3482,,1.8,968.0,-2.4,12.8,48.0,0,2016P18,3251.38422725012,-2138.5014280864107,1.0810048962590288,0.9031622853472556,-0.5940281744684474
2017-05-07 10:00:00,-58.1592,38.3482,,1.8,967.0,-2.8,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 11:00:00,-58.1592,38.3482,0.36,1.8,966.3,-2.4,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 12:00:00,-58.1558,38.345,,1.8,965.9,-2.1,12.8,48.0,0,2016P18,-188.38459463589672,378.693433534178,0.11748964759294805,-0.05232905406552687,0.10519262042616055
2017-05-07 13:00:00,-58.1558,38.345,,1.8,965.6,-1.4,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 14:00:00,-58.1558,38.345,0.039,1.8,965.5,-0.8,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 15:00:00,-58.178,38.2976,,1.8,965.4,-0.5,12.8,48.0,0,2016P18,-2790.7128893587046,-2472.649028806803,1.0357078322444673,-0.7751980248218624,-0.6868469524463342
2017-05-07 16:00:00,-58.178,38.2976,,1.8,965.7,0.1,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 17:00:00,-58.178,38.2976,0.345,1.8,966.0,0.5,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 18:00:00,-58.2242,38.2918,,1.8,966.5,1.1,12.8,0.0,225,2016P18,-341.2669878445639,-5145.810881443561,1.432531881461082,-0.09479638551237886,-1.4293919115121003
2017-05-07 19:00:00,-58.2242,38.2918,,1.8,967.6,1.9,12.8,0.0,240,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 20:00:00,-58.2242,38.2918,0.478,1.8,968.9,2.8,12.8,0.0,300,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 21:00:00,-58.2414,38.369,,1.9,970.1,4.1,12.8,48.0,0,2016P18,4536.488293597776,-1915.766009372879,1.3678936858726138,1.2601356371104933,-0.5321572248257997
2017-05-07 22:00:00,-58.2414,38.369,,1.9,971.5,3.9,12.8,48.0,45,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-07 23:00:00,-58.2414,38.369,0.456,1.9,973.2,4.4,12.8,48.0,105,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 00:00:00,-58.2072,38.4362,,1.9,974.9,6.1,12.8,48.0,0,2016P18,3946.9500036551926,3809.250564407371,1.523701739272387,1.0963750010153313,1.0581251567798253
2017-05-08 01:00:00,-58.2072,38.4362,,1.9,977.0,5.5,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 02:00:00,-58.2072,38.4362,0.508,1.9,979.8,6.6,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 03:00:00,-58.1408,38.4766,,1.8,982.7,7.8,12.8,48.0,0,2016P18,2375.1521861377682,7395.679253028226,2.1576990259292246,0.65976449614938,2.054355348063396
2017-05-08 04:00:00,-58.1408,38.4766,,1.8,985.4,8.4,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 05:00:00,-58.1408,38.4766,0.719,1.8,987.8,7.9,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 06:00:00,-58.0902,38.5014,,1.8,989.7,7.0,12.8,48.0,0,2016P18,1460.734101790471,5635.811953284109,1.6172326350125115,0.40575947271957524,1.565503320356697
2017-05-08 07:00:00,-58.0902,38.5014,,1.8,991.7,6.4,12.8,48.0,45,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 08:00:00,-58.0902,38.5014,0.539,1.7,994.1,6.3,12.8,48.0,105,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 09:00:00,-58.0696,38.5686,,1.7,994.7,5.0,12.8,48.0,0,2016P18,3963.7307389396283,2294.408560374363,1.27219408061834,1.101036316372119,0.6373357112151008
2017-05-08 10:00:00,-58.0696,38.5686,,1.7,995.4,3.7,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 11:00:00,-58.0696,38.5686,0.424,1.8,996.4,2.3,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 12:00:00,-58.0514,38.6692,,1.8,997.1,2.4,12.8,48.0,0,2016P18,5937.218343432148,2027.0926080249762,1.742702290432433,1.6492273176200412,0.5630812800069378
2017-05-08 13:00:00,-58.0514,38.6692,,1.8,997.4,2.0,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 14:00:00,-58.0514,38.6692,0.581,1.8,997.6,1.3,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 15:00:00,-58.039,38.7396,,1.8,997.1,0.0,12.8,48.0,0,2016P18,4156.986311615533,1381.0927209891213,1.2167793041128239,1.1547184198932037,0.38363686694142257
2017-05-08 16:00:00,-58.039,38.7396,,1.8,996.9,-0.5,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-08 17:00:00,-58.039,38.7396,0.406,1.8,996.3,-1.3,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 03:00:00,-58.1552,38.9414,,1.9,992.0,-1.6,12.8,0.0,765,2016P18,11920.030092384448,-12942.28150860781,0.4887545333465695,0.3311119470106791,-0.3595078196835503
2017-05-09 04:00:00,-58.1552,38.9414,,1.9,991.5,-1.5,12.8,0.0,780,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 05:00:00,-58.1552,38.9414,0.407,1.9,991.1,-1.5,12.8,0.0,840,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 06:00:00,-58.1772,39.0036,,1.9,990.7,-1.3,12.8,0.0,945,2016P18,3662.1362940119793,-2450.3726407042564,1.2239750157013383,1.0172600816699942,-0.6806590668622934
2017-05-09 07:00:00,-58.1772,39.0036,,1.9,990.2,-1.3,12.8,0.0,960,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 08:00:00,-58.1772,39.0036,0.408,1.9,989.9,-1.2,12.8,0.0,1020,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 09:00:00,-58.2102,39.0526,,1.9,989.5,-1.6,12.8,44.0,0,2016P18,2883.1823422869434,-3675.5749107536235,1.2976293479448961,0.8008839839685954,-1.0209930307648953
2017-05-09 10:00:00,-58.2102,39.0526,,1.8,988.8,-1.5,12.8,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 11:00:00,-58.2102,39.0526,0.432,1.8,988.5,-1.4,12.8,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 12:00:00,-58.2528,39.1196,,1.8,987.8,-1.7,12.8,48.0,0,2016P18,3938.657791743361,-4744.861352255515,1.7129394644867177,1.0940716088176003,-1.3180170422931987
2017-05-09 13:00:00,-58.2528,39.1196,,1.7,987.4,-1.4,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 14:00:00,-58.2528,39.1196,0.571,1.6,987.1,-1.4,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 15:00:00,-58.2826,39.2062,,1.5,986.8,-1.0,12.8,48.0,0,2016P18,5084.764814877685,-3319.194249894943,1.6867284173651218,1.412434670799357,-0.9219984027485952
2017-05-09 16:00:00,-58.2826,39.2062,,1.5,987.2,-0.3,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 17:00:00,-58.2826,39.2062,0.562,1.4,988.2,1.1,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 18:00:00,-58.2948,39.2958,,1.5,989.0,2.2,12.8,48.0,0,2016P18,5256.49668984453,-1358.8692554677427,1.5081384952889352,1.4601379694012584,-0.377463682074373
2017-05-09 19:00:00,-58.2948,39.2958,,1.6,989.8,2.6,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 20:00:00,-58.2948,39.2958,0.503,1.6,990.4,2.2,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 21:00:00,-58.3154,39.3794,,1.7,991.1,2.1,12.8,48.0,0,2016P18,4902.81247606707,-2294.490078498784,1.5036543678684597,1.361892354463075,-0.6373583551385511
2017-05-09 22:00:00,-58.3154,39.3794,,1.7,992.2,2.4,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-09 23:00:00,-58.3154,39.3794,0.501,1.6,993.6,3.2,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 03:00:00,-58.3558,39.6044,,1.6,997.0,3.4,12.8,48.0,0,2016P18,13187.696612261574,-4499.895350285201,0.9676589338260745,0.9158122647403871,-0.3124927326586945
2017-05-10 04:00:00,-58.3558,39.6044,,1.6,997.9,2.0,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 05:00:00,-58.3558,39.6044,0.645,1.5,997.8,0.6,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 06:00:00,-58.365,39.6794,,1.5,998.3,1.3,12.8,48.0,0,2016P18,4390.887192230833,-1024.7326428263868,1.252465695427643,1.2196908867307867,-0.28464795634066303
2017-05-10 07:00:00,-58.365,39.6794,,1.5,998.2,0.3,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 08:00:00,-58.365,39.6794,0.417,1.5,997.1,-0.7,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 09:00:00,-58.3998,39.695,,1.5,995.9,-2.4,12.8,48.0,0,2016P18,913.0670459220521,-3876.176016744338,1.1061846319925734,0.2536297349783478,-1.0767155602067606
2017-05-10 10:00:00,-58.3998,39.695,,1.6,995.1,-3.2,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 11:00:00,-58.3998,39.695,0.369,1.6,993.4,-3.7,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 12:00:00,-58.4648,39.7072,,1.6,991.0,-4.9,12.8,44.0,0,2016P18,713.3624104490485,-7240.0407209662235,2.020861026345012,0.1981562251247357,-2.0111224224906175
2017-05-10 13:00:00,-58.4648,39.7072,,1.6,989.7,-5.4,12.8,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 14:00:00,-58.4648,39.7072,0.674,1.6,988.2,-5.2,12.8,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 15:00:00,-58.5404,39.7394,,1.6,986.6,-4.5,12.8,48.0,0,2016P18,1879.3421987575953,-8420.817230219984,2.3966619327980987,0.5220394996548876,-2.3391158972833286
2017-05-10 16:00:00,-58.5404,39.7394,,1.6,984.9,-4.8,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 17:00:00,-58.5404,39.7394,0.799,1.4,983.6,-4.6,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 18:00:00,-58.607,39.7872,,1.3,982.1,-4.5,12.8,48.0,0,2016P18,2783.840788758358,-7418.421700697007,2.2009879597490802,0.7732891079884328,-2.0606726946380576
2017-05-10 19:00:00,-58.607,39.7872,,1.3,981.5,-3.4,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 20:00:00,-58.607,39.7872,0.734,1.3,980.9,-2.7,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 21:00:00,-58.6534,39.8544,,1.2,980.6,-1.4,12.8,48.0,0,2016P18,3906.2595657066777,-5168.4356351125525,1.7995968064586205,1.0850721015851883,-1.4356765653090424
2017-05-10 22:00:00,-58.6534,39.8544,,1.2,980.0,-1.5,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-10 23:00:00,-58.6534,39.8544,0.6,1.2,979.6,-1.3,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 00:00:00,-58.7028,39.9168,,1.2,979.5,-1.1,12.8,48.0,0,2016P18,3622.4349763913215,-5502.642979007163,1.829986737467121,1.0062319378864781,-1.528511938613101
2017-05-11 01:00:00,-58.7028,39.9168,,1.2,979.0,-1.0,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 02:00:00,-58.7028,39.9168,0.61,1.2,979.2,-0.4,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 03:00:00,-58.7554,40.0038,,1.2,978.8,-0.7,12.8,44.0,0,2016P18,5043.372434837782,-5859.136207594037,2.147441102391952,1.4009367874549394,-1.627537835442788
2017-05-11 04:00:00,-58.7554,40.0038,,1.2,978.5,-0.5,12.8,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 05:00:00,-58.7554,40.0038,0.716,1.2,979.1,-0.2,12.8,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 06:00:00,-58.8022,40.1128,,1.2,979.8,1.0,12.8,48.0,0,2016P18,6309.180599221103,-5213.112231573372,2.2734087328067165,1.7525501664503065,-1.4480867309926033
2017-05-11 07:00:00,-58.8022,40.1128,,1.2,980.2,1.7,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 08:00:00,-58.8022,40.1128,0.758,1.3,980.3,1.2,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 09:00:00,-58.8368,40.2384,,1.5,980.3,0.5,12.8,48.0,0,2016P18,7260.255251542943,-3854.1630141899423,2.283290734556445,2.01673756987304,-1.070600837274984
2017-05-11 10:00:00,-58.8368,40.2384,,1.5,980.5,0.2,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 11:00:00,-58.8368,40.2384,0.761,1.5,980.6,0.2,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 15:00:00,-58.8932,40.4456,,1.7,981.8,1.2,12.8,48.0,0,2016P18,11965.181528563362,-6282.553077420554,0.9384923816089102,0.8309153839280112,-0.4362884081542051
2017-05-11 16:00:00,-58.8932,40.4456,,1.7,982.3,1.7,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 17:00:00,-58.8932,40.4456,0.625,1.7,983.1,1.8,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 18:00:00,-58.924,40.5588,,1.7,983.7,1.9,12.8,48.0,0,2016P18,6526.339425930922,-3430.9210913971147,2.0481157751039047,1.8128720627585893,-0.9530336364991985
2017-05-11 19:00:00,-58.924,40.5588,,1.6,983.8,1.5,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 20:00:00,-58.924,40.5588,0.682,1.6,984.9,1.8,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 21:00:00,-58.9444,40.704,,1.6,985.4,1.8,12.8,48.0,0,2016P18,8363.794725489344,-2272.437315191306,2.4075023166020486,2.323276312635929,-0.6312325875531406
2017-05-11 22:00:00,-58.9444,40.704,,1.6,986.0,2.2,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-11 23:00:00,-58.9444,40.704,0.802,1.6,986.5,1.6,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 00:00:00,-58.9492,40.8394,,1.6,986.8,1.4,12.8,48.0,0,2016P18,7794.6964295682465,-534.6921818405757,2.170281673675084,2.1651934526578462,-0.14852560606682658
2017-05-12 01:00:00,-58.9492,40.8394,,1.5,987.1,1.0,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 02:00:00,-58.9492,40.8394,0.723,1.4,987.3,0.8,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 03:00:00,-58.9544,40.9406,,1.2,986.9,0.1,12.8,44.0,0,2016P18,5825.064921641712,-579.2503144746155,1.626054080448491,1.61807358934492,-0.16090286513183763
2017-05-12 04:00:00,-58.9544,40.9406,,1.2,987.8,0.7,12.8,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 05:00:00,-58.9544,40.9406,0.542,1.1,988.0,0.7,12.8,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 06:00:00,-58.9568,41.0452,,1.1,988.7,1.7,12.8,48.0,0,2016P18,6019.8626592256105,-267.34645710780774,1.673832294376149,1.672184072007114,-0.07426290475216882
2017-05-12 07:00:00,-58.9568,41.0452,,1.1,989.2,1.4,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 08:00:00,-58.9568,41.0452,0.558,1.1,989.8,1.8,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 09:00:00,-58.9574,41.1694,,1.1,989.8,1.2,12.8,48.0,0,2016P18,7147.370698528608,-66.8366298792243,1.985467553801232,1.98538074959128,-0.018565730522006753
2017-05-12 10:00:00,-58.9574,41.1694,,1.1,989.6,0.4,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 11:00:00,-58.9574,41.1694,0.662,1.1,989.0,-0.8,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 12:00:00,-58.9562,41.2824,,1.1,988.4,-1.4,12.8,48.0,0,2016P18,6502.728518646452,133.6732535172794,1.8066950832705202,1.8063134774017924,0.037131459310355386
2017-05-12 13:00:00,-58.9562,41.2824,,1.0,987.7,-1.8,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 14:00:00,-58.9562,41.2824,0.602,1.0,986.7,-2.4,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 15:00:00,-58.9722,41.3834,,1.0,985.8,-2.6,12.8,48.0,0,2016P18,5812.375305453107,-1782.3120993794475,1.6887505222704706,1.6145486959591964,-0.49508669427206875
2017-05-12 16:00:00,-58.9722,41.3834,,1.0,983.6,-4.2,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 17:00:00,-58.9722,41.3834,0.563,0.9,981.0,-5.6,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 21:00:00,-59.0208,41.5358,,0.9,971.7,-9.4,12.8,48.0,0,2016P18,8766.293257002293,-5413.80020348705,0.7155040436050134,0.6087703650696037,-0.37595834746437845
2017-05-12 22:00:00,-59.0208,41.5358,,0.8,970.4,-5.6,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-12 23:00:00,-59.0208,41.5358,0.477,0.8,969.9,-3.7,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 00:00:00,-59.0284,41.6448,,0.7,970.1,-1.5,12.8,48.0,0,2016P18,6261.0282107246,-846.6061999584282,1.7550020293263506,1.7391745029790557,-0.23516838887734118
2017-05-13 01:00:00,-59.0284,41.6448,,0.7,970.2,-0.2,12.8,48.0,45,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 02:00:00,-59.0284,41.6448,0.585,0.7,970.4,0.5,12.8,48.0,105,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 03:00:00,-59.0174,41.766,,0.8,970.9,0.9,12.8,36.0,0,2016P18,6960.268201183443,1225.3507550818515,1.9631406303866195,1.9334078336620675,0.3403752097449588
2017-05-13 04:00:00,-59.0174,41.766,,0.8,971.1,0.9,12.8,36.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 05:00:00,-59.0174,41.766,0.654,0.9,971.7,1.3,12.8,36.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 06:00:00,-59.0012,41.8876,,0.9,972.3,1.5,12.8,48.0,0,2016P18,6985.4690501287705,1804.6036601716594,2.004111749856133,1.940408069480214,0.5012787944921276
2017-05-13 07:00:00,-59.0012,41.8876,,0.9,972.2,1.1,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 08:00:00,-59.0012,41.8876,0.668,0.9,972.3,0.6,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 09:00:00,-58.9914,41.995,,0.9,972.0,-0.4,12.8,44.0,0,2016P18,6172.631720037074,1091.6716123081474,1.7412286632551468,1.7146199222325205,0.3032421145300409
2017-05-13 10:00:00,-58.9914,41.995,,0.9,972.3,0.1,12.8,44.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 11:00:00,-58.9914,41.995,0.58,0.9,972.0,-0.3,12.8,44.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 18:00:00,-59.0326,42.3112,,0.7,967.6,-3.0,12.8,48.0,0,2016P18,18178.20433371822,-4589.487777639912,0.7439926020500893,0.721357314830088,-0.18212253085872665
2017-05-13 19:00:00,-59.0326,42.3112,,0.7,967.9,-0.8,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 20:00:00,-59.0326,42.3112,0.578,0.7,968.8,1.4,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 21:00:00,-59.0208,42.4394,,0.7,969.3,1.7,12.8,48.0,0,2016P18,7361.366160150661,1314.4679500366556,2.0771675005326107,2.0448239333751834,0.3651299861212932
2017-05-13 22:00:00,-59.0208,42.4394,,0.7,969.8,1.9,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-13 23:00:00,-59.0208,42.4394,0.693,0.7,969.6,0.8,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-14 00:00:00,-59.0298,42.5546,,0.7,969.6,0.3,12.8,48.0,0,2016P18,6617.160004786107,-1002.5600827173342,1.859077106770905,1.8381000013294742,-0.27848891186592617
2017-05-14 01:00:00,-59.0298,42.5546,,0.7,971.7,1.9,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-14 02:00:00,-59.0298,42.5546,0.62,0.7,965.2,-4.4,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-14 09:00:00,-59.0086,42.8354,,0.7,976.6,14.1,12.8,48.0,0,2016P18,16125.104894782702,2361.583733233264,0.646711068867811,0.6398851148723295,0.0937136402076692
2017-05-14 10:00:00,-59.0086,42.8354,,0.7,977.2,8.9,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-14 11:00:00,-59.0086,42.8354,0.503,0.7,979.1,7.0,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-14 15:00:00,-58.9536,43.002,,0.9,981.9,2.8,12.6,48.0,0,2016P18,9572.99459278279,6126.713949331117,0.789283844826666,0.6647912911654715,0.4254662464813276
2017-05-14 16:00:00,-58.9536,43.002,,0.9,982.0,1.1,12.8,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-14 17:00:00,-58.9536,43.002,0.526,0.9,983.1,1.6,12.8,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-14 21:00:00,-58.9198,43.226,,0.7,988.7,5.6,12.6,48.0,0,2016P18,12891.777869382444,3765.118193302692,0.9326625494512523,0.8952623520404475,0.2614665412015758
2017-05-14 22:00:00,-58.9198,43.226,,0.7,990.1,4.1,12.6,48.0,60,2016P18,0.0,0.0,0.0,0.0,0.0
2017-05-14 23:00:00,-58.9198,43.226,0.622,0.7,991.2,3.8,12.6,48.0,120,2016P18,0.0,0.0,0.0,0.0,0.0
