time,latitude (deg),longitude (deg), FMTID, YEAR, MONTH, DAY, HOUR, MIN,surf temperature (degC),barometric_pressure (hPa),air temperature (degC), VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body,Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s),x (km),y (km),distance (km)
2019-09-25 09:30:00,-54.6664,20.809,40,2019,9,25,9,30,-0.4,996.2,-0.8,14.6,0,44,30,8, 28272CA5EB6D2A3DFFFC023FC000AC871EA41A3EFF,ISVP1_30min,438.7415140330178,222.63478465315015,491.9963043291477,1800.0,0.2733312801828598,0.24374528557389877,0.1236859914739723,1264.041680709883,263.6731390202768,1291.2493542351422
2019-09-25 10:00:00,-54.6652,20.8166,40,2019,9,25,10,0,-0.4,996.1,-0.9,14.6,0,44,30,11, 28272CA80B6B2A3DBFFC02FFC000AC889EA4663EFF,ISVP1_30min,490.3822546630967,133.5808352892211,508.2505240971506,1800.0,0.2823614022761948,0.2724345859239426,0.0742115751606784,1264.4976907858668,263.8067198555661,1291.723033565533
2019-09-25 10:30:00,-54.6652,20.8228,40,2019,9,25,10,30,-0.4,995.6,-0.8,14.6,0,44,34,7, 28272CA9EB612A3DFFFC01FFC000AC889EA4A446FF,ISVP1_30min,400.0604736497994,0.0,400.0604736497994,1800.0,0.222255818694333,0.222255818694333,0.0,1264.8696960677516,263.8067198555661,1292.0872004131454
2019-09-25 11:00:00,-54.6656,20.8292,40,2019,9,25,11,0,-0.4,994.5,-1.6,14.6,0,40,30,9, 28272CAC0B4B2A3BFFFC027FC000AC881EA4E43EBF,ISVP1_30min,412.96565021036724,-44.52694213775114,415.35921421079615,1800.0,0.23075511900599785,0.2294253612279818,-0.02473719007652841,1265.2536987500605,263.7621929134284,1292.4540288192882
2019-09-25 11:30:00,-54.6662,20.8346,40,2019,9,25,11,30,-0.4,993.9,-2.2,14.6,0,40,30,20, 28272CADEB3F2A3A7FFC053FC000AC875EA51A3EBF,ISVP1_30min,348.4363438897422,-66.79041875469764,354.7799963085272,1800.0,0.19709999794918176,0.19357574660541232,-0.03710578819705424,1265.5776988238558,263.69540249467366,1292.7575863467653
2019-09-25 12:00:00,-54.6674,20.8406,40,2019,9,25,12,0,-0.4,993.5,-2.1,14.6,0,40,28,7, 28272CB00B372A3ABFFC01FFC000AC85DEA5563ABF,ISVP1_30min,387.1457873033644,-133.58085747802332,409.5432896670459,1800.0,0.2275240498150255,0.21508099294631355,-0.07421158748779073,1265.9376965549682,263.56182163719575,1293.0827836544788
2019-09-25 12:30:00,-54.6686,20.8464,40,2019,9,25,12,30,-0.4,993.3,-1.3,14.6,0,44,28,20, 28272CB1EB332A3CBFFC053FC000AC845EA5903AFF,ISVP1_30min,374.229896231217,-133.58088410546347,397.35609701076027,1800.0,0.22075338722820015,0.20790549790623167,-0.07421160228081304,1266.2856920087938,263.4282407530902,1293.3962624858857
2019-09-25 13:00:00,-54.67,20.8528,40,2019,9,25,13,0,-0.4,993.0,-0.9,14.6,0,44,54,15, 28272CB40B2D2A3DBFFC03FFC000AC829EA5D06EFF,ISVP1_30min,412.9311608709335,-155.84439844502393,441.36109949213716,1800.0,0.24520061082896508,0.22940620048385196,-0.08658022135834663,1266.6696843072036,263.27239635464525,1293.7404855013344
2019-09-25 13:30:00,-54.6712,20.859,40,2019,9,25,13,30,-0.4,992.6,-0.9,14.6,0,44,32,7, 28272CB5EB252A3DBFFC01FFC000AC811EA60E42FF,ISVP1_30min,400.01330399238697,-133.58094179757742,421.72800640037354,1800.0,0.23429333688909643,0.22222961332910388,-0.07421163433198746,1267.041674158988,263.13881541284763,1294.0775248154523
2019-09-25 14:00:00,-54.6722,20.8654,40,2019,9,25,14,0,-0.4,992.4,-0.9,14.6,0,44,40,8, 28272CB80B212A3DBFFC023FC000AC7FDEA64E52FF,ISVP1_30min,412.90478567811573,-111.31747183807816,427.64698241927533,1800.0,0.2375816568995974,0.2293915475989532,-0.061843039910043425,1267.4256609085694,263.0274979410098,1294.4308674481738
2019-09-25 14:30:00,-54.6732,20.8716,40,2019,9,25,14,30,-0.4,992.0,-1.0,14.6,0,40,30,9, 28272CB9EB192A3D7FFC027FC000AC7E9EA68C3EBF,ISVP1_30min,399.9916836170065,-111.31749032973218,415.1926427769132,1800.0,0.23066257932050732,0.22221760200944807,-0.06184305018318455,1267.7976453832807,262.91618045067986,1294.772484872213
2019-09-25 15:00:00,-54.673,20.879,40,2019,9,25,15,0,-0.4,992.1,-0.5,14.6,0,40,30,8, 28272CBC0B1B2A3EBFFC023FC000AC7EDEA6D63EBF,ISVP1_30min,477.39769900240924,22.26349954556167,477.91654755282343,1800.0,0.2655091930849019,0.2652209438902274,0.012368610858645374,1268.241623387875,262.93844395022563,1295.2117358179237
2019-09-25 15:30:00,-54.6718,20.8866,40,2019,9,25,15,30,-0.4,991.9,-0.6,14.6,0,44,28,11, 28272CBDEB172A3E7FFC02FFC000AC805EA7223AFF,ISVP1_30min,490.3027488726072,133.5809817380863,508.1738523715539,1800.0,0.28231880687308547,0.2723904160403373,0.07421165652115906,1268.6975968714198,263.0720249319636,1295.6853331766627
2019-09-25 16:00:00,-54.6696,20.8942,40,2019,9,25,16,0,-0.4,992.1,0.1,14.6,0,44,30,13, 28272CC00B1B2A403FFC037FC000AC831EA76E3EFF,ISVP1_30min,490.31720496021364,244.8983973638956,548.0749825629707,1800.0,0.3044861014238726,0.2723984472001187,0.13605466520216422,1269.1535663745751,263.31692332932766,1296.1815371131183
2019-09-25 16:30:00,-54.6674,20.901,40,2019,9,25,16,30,-0.4,992.0,-0.1,14.6,0,40,40,10, 28272CC1EB192A3FBFFC02BFC000AC85DEA7B252BF,ISVP1_30min,438.7285801899473,244.89830786781684,502.4519362804835,1800.0,0.27913996460026863,0.2437381001055263,0.13605461548212047,1269.5615357127654,263.56182163719575,1296.6307596174295
2019-09-25 17:00:00,-54.6646,20.9084,40,2019,9,25,17,0,-0.4,992.7,0.8,14.6,0,44,24,11, 28272CC40B272A41FFFC02FFC000AC895EA7FC32FF,ISVP1_30min,477.4657295884925,311.6886260292985,570.1958633026929,1800.0,0.3167754796126072,0.2652587386602736,0.17316034779405473,1270.005498722269,263.87351026322517,1297.1288279131861
2019-09-25 17:30:00,-54.661,20.9168,40,2019,9,25,17,30,-0.4,993.2,1.2,14.6,0,44,24,7, 28272CC5EB312A42FFFC01FFC000AC8DDEA85032FF,ISVP1_30min,542.0254039039996,400.7423061515824,674.0815487884107,1800.0,0.3744897493268948,0.3011252243911109,0.22263461452865688,1270.509452155109,264.2742525693765,1297.703798478905
2019-09-25 18:00:00,-54.6574,20.9248,40,2019,9,25,18,0,-0.4,993.5,1.6,14.6,0,44,42,7, 28272CC80B372A43FFFC01FFC000AC925EA8A056FF,ISVP1_30min,516.2603157219464,400.74206648407176,653.5433554395973,1800.0,0.36307964191088743,0.28681128651219245,0.22263448138003986,1270.9894032781706,264.6749946358605,1298.2553354525037
2019-09-25 18:30:00,-54.6534,20.9338,40,2019,9,25,18,30,-0.4,994.2,1.5,14.6,0,44,42,9, 28272CC9EB452A43BFFC027FC000AC975EA8FA56FF,ISVP1_30min,580.8442037570305,445.26868165892654,731.8771672244034,1800.0,0.40659842623577963,0.3226912243094614,0.24737148981051474,1271.5293430099453,265.1202633175195,1298.8747530677676
2019-09-25 19:00:00,-54.6486,20.9442,40,2019,9,25,19,0,-0.4,995.0,1.8,14.6,0,44,42,7, 28272CCC0B552A447FFC01FFC000AC9D5EA96256FF,ISVP1_30min,671.2636724023387,534.3220273847845,857.9597582845366,1800.0,0.4766443101580759,0.3729242624457437,0.2968455707693247,1272.1532663986775,265.6545853449039,1299.5946644718103
2019-09-25 19:30:00,-54.644,20.9544,40,2019,9,25,19,30,-0.4,995.9,2.4,14.6,0,44,42,7, 28272CCDEB672A45FFFC01FFC000ACA31EA9C856FF,ISVP1_30min,658.4323411881065,512.0582097045788,834.1083610948336,1800.0,0.46339353394157423,0.36579574510450363,0.28447678316921043,1272.7651840005324,266.1666435546084,1300.2983871961985
2019-09-25 20:00:00,-54.639,20.9658,40,2019,9,25,20,0,-0.4,996.6,2.4,14.6,0,44,42,8, 28272CD00B752A45FFFC023FC000ACA95EAA3A56FF,ISVP1_30min,735.9780646997389,556.5845666304405,922.740533156731,1800.0,0.5126336295315173,0.40887670261096604,0.3092136481280225,1273.4490833958846,266.72322812123895,1301.0817992813645
2019-09-25 20:30:00,-54.6338,20.9786,40,2019,9,25,20,30,-0.4,997.6,2.6,14.6,0,44,30,23, 28272CD1EB892A467FFC05FFC000ACAFDEAABA3EFF,ISVP1_30min,826.462742483211,578.8474587374466,1009.011915291227,1800.0,0.5605621751617927,0.4591459680462283,0.32158192152080367,1274.2169597218285,267.3020755799765,1301.9520959129422
2019-09-25 21:00:00,-54.6274,20.9922,40,2019,9,25,21,0,-0.5,998.4,2.5,14.6,0,40,58,8, 28272CD40B9929C63FFC023FC000ACB7DEAB4276BF,ISVP1_30min,878.2287112019792,712.4269548444713,1130.8571241180098,1800.0,0.6282539578433388,0.4879048395566551,0.39579275269137293,1275.0328158915515,268.0145025348209,1302.896947256124
2019-09-25 21:30:00,-54.622,21.0052,40,2019,9,25,21,30,-0.6,999.2,2.6,14.6,0,44,28,8, 28272CD5EBA929467FFC023FC000ACBE9EABC43AFF,ISVP1_30min,839.6151379520063,601.1096537345411,1032.6114446833458,1800.0,0.573673024824081,0.4664528544177813,0.33394980763030063,1275.8126664307842,268.6156121885554,1303.783842105991
2019-09-25 22:00:00,-54.6164,21.0182,40,2019,9,25,22,0,-0.7,999.9,2.3,14.6,0,44,48,10, 28272CD80BB728C5BFFC02BFC000ACC59EAC4662FF,ISVP1_30min,839.7263452061835,623.3724044012791,1045.8171395623453,1800.0,0.5810095219790807,0.46651463622565753,0.3463180024451551,1276.5925052567413,269.23898459295657,1304.6754597609051
2019-09-25 22:30:00,-54.6098,21.0312,40,2019,9,25,22,30,-0.7,1000.7,2.2,14.6,0,44,112,7, 28272CD9EBC728C57FFC01FFC000ACCDDEACC8E2FF,ISVP1_30min,839.841663280917,734.6881602666175,1115.8408095326163,1800.0,0.6199115608514535,0.4665787018227317,0.40816008903700973,1277.3723323620732,269.9736727532236,1305.5902341332012
2019-09-25 23:00:00,-54.6038,21.043,40,2019,9,25,23,0,-0.7,1001.4,2.2,14.6,0,44,56,7, 28272CDC0BD528C57FFC01FFC000ACD55EAD3E72FF,ISVP1_30min,762.4411731736859,667.8976280617925,1013.6092857314572,1800.0,0.5631162698508095,0.4235784295409366,0.37105423781210695,1278.0801652730427,270.6415703812853,1306.4209767463228
2019-09-25 23:30:00,-54.5966,21.0536,40,2019,9,25,23,30,-0.7,1002.1,2.3,14.6,0,44,28,11, 28272CDDEBE328C5BFFC02FFC000ACDE5EADA83AFF,ISVP1_30min,685.0055120545541,801.4762742936492,1054.3228963656013,1800.0,0.5857349424253341,0.3805586178080856,0.4452645968298051,1278.7160069328552,271.44304665557894,1307.20922348489
2019-09-26 00:00:00,-54.5888,21.0632,40,2019,9,26,0,0,-0.7,1003.1,2.4,14.6,0,44,60,7, 28272D000BF728C5FFFC01FFC000ACE81EAE087AFF,ISVP1_30min,620.4918133191018,868.264881157436,1067.1897648719105,1800.0,0.592883202706617,0.34471767406616766,0.48236937842079775,1279.291856794597,272.31131153673596,1307.953021041591
2019-09-26 00:30:00,-54.5816,21.0712,40,2019,9,26,0,30,-0.6,1003.9,2.4,14.6,0,44,30,19, 28272D01EC072945FFFC04FFC000ACF11EAE583EFF,ISVP1_30min,517.17532237458,801.474275445802,953.850789313834,1800.0,0.5299171051743522,0.2873196235414333,0.44526348635877894,1279.7717267864682,273.11278581218227,1308.589418593972
2019-09-26 01:00:00,-54.575,21.0796,40,2019,9,26,1,0,-0.6,1004.6,2.4,14.6,0,44,28,9, 28272D040C152945FFFC027FC000ACF95EAEAC3AFF,ISVP1_30min,543.1298502403764,734.6839095353298,913.6468032846448,1800.0,0.5075815573803582,0.301738805689098,0.40815772751962764,1280.2755854886648,273.8474697217175,1309.2356592574656
2019-09-26 01:30:00,-54.5704,21.089,40,2019,9,26,1,30,-0.6,1005.1,2.0,14.6,0,44,52,8, 28272D05EC1F2944FFFC023FC000ACFF1EAF0A6AFF,ISVP1_30min,607.8863889522996,512.0519449396521,794.8100755463201,1800.0,0.44156115308128896,0.33771466052905535,0.2844733027442512,1280.8394215503556,274.35952166665703,1309.8941831028208
2019-09-26 02:00:00,-54.566,21.0972,40,2019,9,26,2,0,-0.5,1005.6,1.7,14.6,0,44,34,7, 28272D080C2929C43FFC01FFC000AD049EAF5C46FF,ISVP1_30min,530.3435863597065,489.78845034635395,721.9120761460902,1800.0,0.4010622645256056,0.2946353257553925,0.2721046946368633,1281.331273518843,274.8493101170037,1310.4777662246747
2019-09-26 02:30:00,-54.5616,21.1038,40,2019,9,26,2,30,-0.5,1005.8,1.2,14.6,0,40,58,10, 28272D09EC2D29C2FFFC02BFC000AD0A1EAF9E76BF,ISVP1_30min,426.90788207888073,489.7880919208673,649.7251070788011,1800.0,0.3609583928215562,0.23717104559937818,0.27210449551159294,1281.7271509715122,275.33909820892455,1310.9676229945778
2019-09-26 03:00:00,-54.558,21.1112,40,2019,9,26,3,0,-0.6,1006.1,1.0,14.6,0,44,30,9, 28272D0C0C3329427FFC027FC000AD0E9EAFE83EFF,ISVP1_30min,478.7058323935061,400.73544496130563,624.2981425696341,1800.0,0.34683230142757454,0.26594768466305896,0.22263080275628092,1282.1710099625993,275.739833653886,1311.4857813380918
2019-09-26 03:30:00,-54.5548,21.1184,40,2019,9,26,3,30,-0.6,1006.3,0.8,14.6,0,44,82,7, 28272D0DEC372941FFFC01FFC000AD129EB030A6FF,ISVP1_30min,465.808864582498,356.2090829625932,586.3981660175001,1800.0,0.3257767588986112,0.25878270254583224,0.19789393497921845,1282.6028691032097,276.0960427368484,1311.9829056229098
2019-09-26 04:00:00,-54.553,21.1268,40,2019,9,26,4,0,-0.6,1007.0,1.2,14.6,0,44,58,8, 28272D100C452942FFFC023FC000AD14DEB08476FF,ISVP1_30min,543.4862206293681,200.36752584420387,579.2446956398668,1800.0,0.3218026086888149,0.30193678923853784,0.11131529213566882,1283.1067002012003,276.2964102626929,1312.5176229008368
2019-09-26 04:30:00,-54.5512,21.1358,40,2019,9,26,4,30,-0.7,1007.1,1.0,14.6,0,44,54,9, 28272D11EC4728C27FFC027FC000AD171EB0DE6EFF,ISVP1_30min,582.3323052841317,200.3674658491228,615.8392932805851,1800.0,0.3421329407114362,0.32351794738007317,0.11131525880506822,1283.646513775928,276.4967777285426,1313.0875219966722
2019-09-26 05:00:00,-54.5508,21.1456,40,2019,9,26,5,0,-0.7,1007.2,0.8,14.6,0,44,28,8, 28272D140C4928C1FFFC023FC000AD179EB1403AFF,ISVP1_30min,634.1230956715636,44.52609537536325,635.6844135524034,1800.0,0.35315800752911297,0.35229060870642426,0.02473671965297958,1284.2343043544029,276.5413038239183,1313.671511908997
2019-09-26 05:30:00,-54.5504,21.1564,40,2019,9,26,5,30,-0.6,1007.2,0.2,14.6,0,44,54,12, 28272D15EC4929407FFC033FC000AD181EB1AC6EFF,ISVP1_30min,698.8363710676828,44.52609241190709,700.2534158663717,1800.0,0.3890296754813176,0.38824242837093487,0.024736718006615054,1284.8820658009772,276.58582991633017,1314.3141345688603
2019-09-26 06:00:00,-54.5502,21.1686,40,2019,9,26,6,0,-0.7,1007.4,0.3,14.6,0,48,70,18, 28272D180C4D28C0BFFC04BFC000AD185EB2268F3F,ISVP1_30min,789.433994253212,22.263045095270755,789.747854988853,1800.0,0.4387488083271405,0.4385744412517844,0.012368358386261531,1285.6137865286505,276.60809296142554,1315.034161230913
2019-09-26 06:30:00,-54.5506,21.1806,40,2019,9,26,6,30,-0.7,1007.2,0.0,14.6,0,44,50,8, 28272D19EC4928BFFFFC023FC000AD17DEB29E66FF,ISVP1_30min,776.4962517971815,-44.52609093141372,777.7718186130842,1800.0,0.43209545478504674,0.4313868065539897,-0.024736717184118732,1286.3335016914793,276.5635668704939,1315.7284233815096
2019-09-26 07:00:00,-54.5518,21.192,40,2019,9,26,7,0,-0.7,1007.1,-0.1,14.6,0,44,42,7, 28272D1C0C4728BFBFFC01FFC000AD165EB31056FF,ISVP1_30min,737.6642223221472,-133.57829056811917,749.6610331378035,1800.0,0.4164783517432242,0.40981345684563736,-0.07421016142673287,1287.0172217734846,276.42998857992575,1316.3688190350897
2019-09-26 07:30:00,-54.5534,21.2038,40,2019,9,26,7,30,-0.7,1006.9,-0.5,14.6,0,44,30,9, 28272D1DEC4328BEBFFC027FC000AD145EB3863EFF,ISVP1_30min,763.5247666063397,-178.10442890260518,784.0224848918484,1800.0,0.43556804716213804,0.4241804258924109,-0.09894690494589177,1287.7249224611141,276.2518841510229,1317.0233784654213
2019-09-26 08:00:00,-54.5556,21.2156,40,2019,9,26,8,0,-0.7,1006.9,-0.3,14.6,0,44,52,18, 28272D200C4328BF3FFC04BFC000AD119EB3FC6AFF,ISVP1_30min,763.4948849789994,-244.89366713980633,801.8087974038934,1800.0,0.4454493318910519,0.424163824988333,-0.1360520372998924,1288.432613405567,276.00699048388344,1317.664015628821
2019-09-26 08:30:00,-54.5578,21.227,40,2019,9,26,8,30,-0.6,1006.4,-0.7,14.6,0,44,28,9, 28272D21EC39293E3FFC027FC000AD0EDEB46E3AFF,ISVP1_30min,737.5740070960884,-244.89375675768392,777.1668855803574,1800.0,0.43175938087797633,0.40976333727560466,-0.13605208708760216,1289.1163055679551,275.76209672712577,1318.2812989921817
2019-09-26 09:00:00,-54.5614,21.2376,40,2019,9,26,9,0,-0.6,1005.9,-1.1,14.6,0,44,48,15, 28272D240C2F293D3FFC03FFC000AD0A5EB4D862FF,ISVP1_30min,685.7775169728334,-400.7354316299252,794.2793519594018,1800.0,0.4412663066441121,0.3809875094293519,-0.22263079534995844,1289.7520111650647,275.36136129549567,1318.8192179365744
2019-09-26 09:00:00,-54.5614,21.2376,40,2019,9,26,9,0,-0.6,1005.9,-1.1,14.6,0,44,48,15, 28272D240C2F293D3FFC03FFC000AD0A5EB4D862FF,ISVP1_30min,0.0,0.0,0.0,0.0,,,,1289.7520111650647,275.36136129549567,1318.8192179365744
2019-09-26 09:30:00,-54.5656,21.249,40,2019,9,26,9,30,-0.6,1005.7,-1.2,14.6,0,44,28,7, 28272D25EC2B293CFFFC01FFC000AD051EB54A3AFF,ISVP1_30min,737.4693503186745,-467.5249735067397,873.178471740987,1800.0,0.485099150967215,0.40970519462148586,-0.2597360963926332,1290.4356857540502,274.89383632198934,1319.3903441799725
2019-09-26 10:00:00,-54.5688,21.2608,40,2019,9,26,10,0,-0.6,1005.1,-1.3,14.6,0,44,40,9, 28272D280C1F293CBFFC027FC000AD011EB5C052FF,ISVP1_30min,763.2670177788865,-356.20972282720436,842.2956173848399,1800.0,0.4679420096582444,0.4240372320993814,-0.19789429045955798,1291.1433393262935,274.53762659916174,1320.008345089285
2019-09-26 10:30:00,-54.5726,21.273,40,2019,9,26,10,30,-0.6,1005.1,-0.8,14.6,0,44,52,8, 28272D29EC1F293DFFFC023FC000ACFC5EB63A6AFF,ISVP1_30min,789.0786754604785,-422.9992920816453,895.3064040695991,1800.0,0.49739244670533284,0.43837704192248805,-0.23499960671202516,1291.8749708830305,274.11462730708035,1320.6361229717027
2019-09-26 11:00:00,-54.5768,21.2852,40,2019,9,26,11,0,-0.6,1004.6,-1.2,14.6,0,40,46,7, 28272D2C0C15293CFFFC01FFC000ACF71EB6B45EBF,ISVP1_30min,789.0052841530048,-467.5258443582293,917.120359366337,1800.0,0.5095113107590761,0.43833626897389155,-0.25973658019901624,1292.6065919903579,273.64710146272165,1321.254910225834
2019-09-26 11:30:00,-54.5816,21.298,40,2019,9,26,11,30,-0.6,1004.0,-1.1,14.6,0,40,60,7, 28272D2DEC09293D3FFC01FFC000ACF11EB7347ABF,ISVP1_30min,827.7237122752005,-534.3156505399306,985.2003645322854,1800.0,0.5473335358512696,0.4598465068195558,-0.29684202807773924,1293.3741832240719,273.11278581218227,1321.8953708991594
2019-09-26 12:00:00,-54.5864,21.3106,40,2019,9,26,12,0,-0.6,1003.0,-2.0,14.6,0,44,28,11, 28272D300BF5293AFFFC02FFC000ACEB1EB7B23AFF,ISVP1_30min,814.6947747552051,-534.3160770156543,974.27986029212,1800.0,0.5412665890511777,0.45260820819733616,-0.2968422650086968,1294.129769597092,272.57846973516644,1322.5244355854404
2019-09-26 12:30:00,-54.591,21.324,40,2019,9,26,12,30,-0.6,1002.5,-2.1,14.6,0,44,30,10, 28272D31EBEB293ABFFC02BFC000ACE55EB8383EFF,ISVP1_30min,866.3195866152818,-512.053307311557,1006.3340477604723,1800.0,0.5590744709780402,0.48128865923071207,-0.28447405961753164,1294.9333174561693,272.066416427855,1323.2053625971803
2019-09-26 13:00:00,-54.5954,21.338,40,2019,9,26,13,0,-0.6,1002.0,-2.0,14.6,0,44,48,9, 28272D340BE1293AFFFC027FC000ACDFDEB8C462FF,ISVP1_30min,905.0080426936378,-489.7904864997848,1029.0453235916605,1800.0,0.5716918464398114,0.5027822459409099,-0.27210582583321374,1295.7728315718055,271.5766259413551,1323.926393270149
2019-09-26 13:30:00,-54.5986,21.352,40,2019,9,26,13,30,-0.7,1001.6,-1.5,14.6,0,44,28,10, 28272D35EBD928BC3FFC02BFC000ACDBDEB9503AFF,ISVP1_30min,904.9104977377073,-356.21148795892134,972.4965979733882,1800.0,0.5402758877629935,0.5027280542987262,-0.19789527108828964,1296.6123318844736,271.2204144533963,1324.675074277147
2019-09-26 14:00:00,-54.6018,21.3654,40,2019,9,26,14,0,-0.7,1001.3,-1.2,14.6,0,44,30,11, 28272D380BD328BCFFFC02FFC000ACD7DEB9D63EFF,ISVP1_30min,866.0607147155637,-356.21167746379456,936.4549752845587,1800.0,0.5202527640469771,0.4811448415086465,-0.19789537636877474,1297.415840675519,270.8642027759324,1325.3887278761672
2019-09-26 14:30:00,-54.6042,21.3796,40,2019,9,26,14,30,-0.7,1000.9,-1.1,14.6,0,44,24,8, 28272D39EBCB28BD3FFC023FC000ACD4DEBA6432FF,ISVP1_30min,917.6938702685632,-267.1588824587183,955.7907239584855,1800.0,0.5309948466436031,0.5098299279269796,-0.14842160136595461,1298.2673063223504,270.59704389347326,1326.167696345141
2019-09-26 15:00:00,-54.6072,21.3918,40,2019,9,26,15,0,-0.7,1000.6,-1.0,14.6,0,40,28,9, 28272D3C0BC528BD7FFC027FC000ACD11EBADE3ABF,ISVP1_30min,788.3948415987164,-333.94875296575674,856.2056971702823,1800.0,0.4756698317612679,0.4379971342215091,-0.18552708498097598,1298.9988358671471,270.26309514050797,1326.815780799705
2019-09-26 15:30:00,-54.6094,21.4038,40,2019,9,26,15,30,-0.7,1000.5,-0.7,14.6,0,44,28,7, 28272D3DEBC328BE3FFC01FFC000ACCE5EBB563AFF,ISVP1_30min,775.4133202801555,-244.89585802207958,813.1665257155299,1800.0,0.45175918095307216,0.43078517793341975,-0.13605325445671088,1299.7183628727312,270.0181992824861,1327.4703954259503
2019-09-26 16:00:00,-54.611,21.4152,40,2019,9,26,16,0,-0.8,1000.6,-0.3,14.6,0,40,30,11, 28272D400BC5283F3FFC02FFC000ACCC5EBBC83EBF,ISVP1_30min,736.602932082744,-178.10613481451549,757.8295816418504,1800.0,0.4210164342454724,0.40922385115708,-0.09894785267473083,1300.4019041056729,269.8400931476711,1328.103455334562
2019-09-26 16:30:00,-54.6126,21.4266,40,2019,9,26,16,30,-0.8,1000.6,0.0,14.6,0,40,60,18, 28272D41EBC5283FFFFC04BFC000ACCA5EBC3A7ABF,ISVP1_30min,736.574042469261,-178.1061821847128,757.8015123842937,1800.0,0.4210008402134965,0.4092078013718117,-0.0989478789915071,1301.0854361528006,269.6619869654869,1328.7365801328335
2019-09-26 17:00:00,-54.6136,21.4356,40,2019,9,26,17,0,-0.9,1000.5,0.0,14.6,0,44,30,9, 28272D440BC327BFFFFC027FC000ACC91EBC943EFF,ISVP1_30min,581.4830151938536,-111.31638791952521,592.0420890260975,1800.0,0.32891227168116527,0.3230461195521409,-0.061842437733069563,1301.62506022447,269.55067057756736,1329.2424012997672
2019-09-26 17:30:00,-54.6144,21.445,40,2019,9,26,17,30,-0.9,1000.5,-0.1,14.6,0,44,24,10, 28272D45EBC327BFBFFC02BFC000ACC81EBCF232FF,ISVP1_30min,607.3118158900014,-89.05312365768181,613.80624023612,1800.0,0.34100346679784443,0.33739545327222303,-0.049473957587601,1302.1886614696987,269.46161745390935,1329.776249352169
2019-09-26 18:00:00,-54.616,21.4542,40,2019,9,26,18,0,-0.9,1000.6,0.0,14.6,0,44,28,7, 28272D480BC527BFFFFC01FFC000ACC61EBD4E3AFF,ISVP1_30min,594.3786301419034,-178.10628284185964,620.4899708755252,1800.0,0.3447166504864029,0.3302103500788352,-0.09894793491214425,1302.74026514301,269.2835111710676,1330.2803493299818
2019-09-26 18:30:00,-54.618,21.4642,40,2019,9,26,18,30,-0.9,1000.7,0.2,14.6,0,44,30,8, 28272D49EBC727C07FFC023FC000ACC39EBDB23EFF,ISVP1_30min,646.0383849730945,-222.63292016227575,683.3235046437569,1800.0,0.37962416924653164,0.3589102138739414,-0.12368495564570875,1303.3398275550473,269.06087825090515,1330.8224758758656
