time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s),x (km),y (km),distance (km)
2017-04-27 14:00:00,-61.8204,48.8508,0.165,0.9,978.1,-0.1,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2145.442478269115,971.7749628390542,2355.2643176430042
2017-04-27 15:00:00,-61.821,48.912,,0.9,978.8,1.4,13.0,48.0,0,2015P21,3225.6334708741156,-66.86558960740724,3226.3264396983977,3600.0,0.8962017888051105,0.8960092974650321,-0.018573774890946457,2147.441018449384,971.7080972494472,2357.0573930176306
2017-04-27 16:00:00,-61.821,48.912,,0.9,979.7,2.2,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2147.441018449384,971.7080972494472,2357.0573930176306
2017-04-27 17:00:00,-61.821,48.912,0.299,0.9,980.6,2.5,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2147.441018449384,971.7080972494472,2357.0573930176306
2017-04-27 18:00:00,-61.826,49.0206,,0.9,981.3,2.5,13.0,48.0,0,2015P21,5723.806046556945,-557.2134755456516,5750.864501614649,3600.0,1.5974623615596248,1.589946124043596,-0.15478152098490322,2150.986055224422,971.1508837739012,2360.0582723366706
2017-04-27 19:00:00,-61.826,49.0206,,0.9,982.1,2.4,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2150.986055224422,971.1508837739012,2360.0582723366706
2017-04-27 20:00:00,-61.826,49.0206,0.532,1.0,982.4,1.9,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2150.986055224422,971.1508837739012,2360.0582723366706
2017-04-27 21:00:00,-61.8194,49.1432,,1.0,982.8,1.5,13.0,48.0,0,2015P21,6460.630371081904,735.5217014206816,6502.3639520567185,3600.0,1.806212208904644,1.794619547522751,0.2043115837279671,2154.985951235083,971.8864054753216,2364.0066910159785
2017-04-27 22:00:00,-61.8194,49.1432,,1.0,983.3,1.2,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2154.985951235083,971.8864054753216,2364.0066910159785
2017-04-27 23:00:00,-61.8194,49.1432,0.602,1.0,983.9,1.4,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2154.985951235083,971.8864054753216,2364.0066910159785
2017-04-28 00:00:00,-61.812,49.2328,,1.1,984.0,1.3,13.0,44.0,0,2015P21,4722.649480811276,824.6750003353582,4794.111698196563,3600.0,1.33169769394349,1.3118470780031322,0.22907638898204394,2157.907762711696,972.711080475657,2367.0092434233366
2017-04-28 01:00:00,-61.812,49.2328,,1.0,983.7,0.5,13.0,44.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2157.907762711696,972.711080475657,2367.0092434233366
2017-04-28 02:00:00,-61.812,49.2328,0.444,1.0,983.4,-0.5,13.0,44.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2157.907762711696,972.711080475657,2367.0092434233366
2017-04-28 03:00:00,-61.8282,49.2782,,0.9,983.1,-1.0,13.0,48.0,0,2015P21,2393.5257433518964,-1805.3707604376793,2998.05421344104,3600.0,0.8327928370669555,0.6648682620421934,-0.5014918778993553,2159.3877691735483,970.9057097152199,2367.6176707428776
2017-04-28 04:00:00,-61.8282,49.2782,,1.1,982.4,-1.4,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2159.3877691735483,970.9057097152199,2367.6176707428776
2017-04-28 05:00:00,-61.8282,49.2782,0.278,1.1,982.3,-1.1,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2159.3877691735483,970.9057097152199,2367.6176707428776
2017-04-28 06:00:00,-61.86,49.3346,,1.1,981.7,-1.4,13.0,48.0,0,2015P21,2971.8883568331016,-3543.8884081775864,4625.069237870458,3600.0,1.2847414549640161,0.8255245435647505,-0.9844134467159962,2161.2259314752255,967.3618213070419,2367.8442559010155
2017-04-28 07:00:00,-61.86,49.3346,,1.1,980.7,-1.6,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2161.2259314752255,967.3618213070419,2367.8442559010155
2017-04-28 08:00:00,-61.86,49.3346,0.428,1.1,979.8,-2.5,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2161.2259314752255,967.3618213070419,2367.8442559010155
2017-04-28 09:00:00,-61.8798,49.4062,,1.0,979.3,-2.4,13.0,48.0,0,2015P21,3768.9181495580992,-2206.5803707403556,4367.349419339503,3600.0,1.2131526164831952,1.046921708210583,-0.612938991872321,2163.558788369803,965.1552409363015,2369.073926630197
2017-04-28 10:00:00,-61.8798,49.4062,,0.9,978.4,-2.3,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2163.558788369803,965.1552409363015,2369.073926630197
2017-04-28 11:00:00,-61.8798,49.4062,0.404,0.9,977.4,-2.4,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2163.558788369803,965.1552409363015,2369.073926630197
2017-04-28 12:00:00,-61.8806,49.412,,0.9,976.5,-2.8,13.0,48.0,0,2015P21,305.1064553689284,-89.15489697555553,317.8656080209273,3600.0,0.08829600222803537,0.08475179315803566,-0.024765249159876535,2163.7477286614517,965.0660860393264,2369.210160308886
2017-04-28 13:00:00,-61.8806,49.412,,0.8,975.7,-2.8,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2163.7477286614517,965.0660860393264,2369.210160308886
2017-04-28 14:00:00,-61.8806,49.412,0.029,0.9,974.8,-2.6,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2163.7477286614517,965.0660860393264,2369.210160308886
2017-04-28 15:00:00,-61.8834,49.3788,,0.9,974.6,-2.0,13.0,48.0,0,2015P21,-1746.4258528352161,-312.042221678145,1774.083878389363,3600.0,0.4928010773303786,-0.4851182924542267,-0.08667839491059583,2162.6661391550488,964.7540438176478,2368.0952671947784
2017-04-28 16:00:00,-61.8834,49.3788,,0.9,973.8,-1.8,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2162.6661391550488,964.7540438176478,2368.0952671947784
2017-04-28 17:00:00,-61.8834,49.3788,0.164,1.0,973.0,-1.8,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2162.6661391550488,964.7540438176478,2368.0952671947784
2017-04-28 18:00:00,-61.882,49.392,,1.0,972.7,-1.9,13.0,48.0,0,2015P21,694.2986875278416,156.02112683513027,711.6131389468488,3600.0,0.1976703163741247,0.19286074653551155,0.043339201898647296,2163.096188803685,964.910064944483,2368.5515733139932
2017-04-28 19:00:00,-61.882,49.392,,1.0,972.5,-1.3,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2163.096188803685,964.910064944483,2368.5515733139932
2017-04-28 20:00:00,-61.882,49.392,0.066,1.0,972.1,-0.9,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2163.096188803685,964.910064944483,2368.5515733139932
2017-04-28 21:00:00,-61.8712,49.4468,,1.1,971.8,-0.9,13.0,48.0,0,2015P21,2882.5230545174636,1203.5904744871934,3123.71080449215,3600.0,0.8676974456922639,0.8007008484770732,0.3343306873575537,2164.8812628677515,966.1136554189703,2370.672157322238
2017-04-28 22:00:00,-61.8712,49.4468,,1.1,971.5,-1.0,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2164.8812628677515,966.1136554189703,2370.672157322238
2017-04-28 23:00:00,-61.8712,49.4468,0.289,1.1,971.2,-0.9,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2164.8812628677515,966.1136554189703,2370.672157322238
2017-04-29 00:00:00,-61.8474,49.4934,,1.1,970.8,-1.1,13.0,48.0,0,2015P21,2452.059965128893,2652.350063541252,3612.140491752112,3600.0,1.0033723588200312,0.6811277680913592,0.7367639065392366,2166.3988675093824,968.7660054825113,2373.139613786866
2017-04-29 01:00:00,-61.8474,49.4934,,1.1,970.1,-1.4,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2166.3988675093824,968.7660054825113,2373.139613786866
2017-04-29 02:00:00,-61.8474,49.4934,0.335,1.1,969.7,-1.5,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2166.3988675093824,968.7660054825113,2373.139613786866
2017-04-29 03:00:00,-61.8346,49.4954,,1.1,969.0,-1.8,13.0,48.0,0,2015P21,105.32026762585159,1426.470157725329,1430.3529178680715,3600.0,0.3973202549633532,0.029255629896069883,0.39624171047925805,2166.4639933504523,970.1924756402362,2373.7817242267492
2017-04-29 04:00:00,-61.8346,49.4954,,1.1,968.6,-1.5,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2166.4639933504523,970.1924756402362,2373.7817242267492
2017-04-29 05:00:00,-61.8346,49.4954,0.132,1.1,968.7,-1.1,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2166.4639933504523,970.1924756402362,2373.7817242267492
2017-04-29 06:00:00,-61.8442,49.4794,,1.0,969.3,0.3,13.0,48.0,0,2015P21,-842.9133368888238,-1069.8523673549223,1362.0157787044845,3600.0,0.37833771630680124,-0.23414259358022882,-0.2971812131541451,2165.942969553059,969.1226232728816,2372.869066403714
2017-04-29 07:00:00,-61.8442,49.4794,,1.1,969.6,0.9,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2165.942969553059,969.1226232728816,2372.869066403714
2017-04-29 08:00:00,-61.8442,49.4794,0.126,1.1,971.3,2.6,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2165.942969553059,969.1226232728816,2372.869066403714
2017-04-29 09:00:00,-61.8646,49.4006,,1.1,972.6,3.3,13.0,48.0,0,2015P21,-4150.050722584321,-2273.4412791470095,4731.961142037437,3600.0,1.3144336505659546,-1.1527918673845337,-0.6315114664297249,2163.376358402557,966.849181993735,2369.597984641501
2017-04-29 10:00:00,-61.8646,49.4006,,1.1,974.1,4.5,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2163.376358402557,966.849181993735,2369.597984641501
2017-04-29 11:00:00,-61.8646,49.4006,0.438,1.1,975.7,4.4,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2163.376358402557,966.849181993735,2369.597984641501
2017-04-29 12:00:00,-61.8662,49.3188,,1.2,977.3,4.7,13.0,48.0,0,2015P21,-4305.185615773471,-178.3094073591569,4308.876585725748,3600.0,1.1969101627015966,-1.1958848932704087,-0.04953039093309914,2160.7110340377917,966.6708725863757,2367.092044792422
2017-04-29 13:00:00,-61.8662,49.3188,,1.2,979.2,5.1,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2160.7110340377917,966.6708725863757,2367.092044792422
2017-04-29 14:00:00,-61.8662,49.3188,0.399,1.2,981.0,5.4,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2160.7110340377917,966.6708725863757,2367.092044792422
2017-04-29 15:00:00,-61.8632,49.2298,,1.1,982.5,5.2,13.0,48.0,0,2015P21,-4683.8818532666755,334.3301045095755,4695.798742934183,3600.0,1.3043885397039396,-1.3010782925740765,0.09286947347488209,2157.8099539070613,967.0052026908855,2364.5809056176604
2017-04-29 16:00:00,-61.8632,49.2298,,1.1,983.8,4.6,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2157.8099539070613,967.0052026908855,2364.5809056176604
2017-04-29 17:00:00,-61.8632,49.2298,0.435,1.1,985.3,4.3,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2157.8099539070613,967.0052026908855,2364.5809056176604
2017-04-29 18:00:00,-61.8626,49.1826,,1.1,986.7,4.2,13.0,48.0,0,2015P21,-2484.2792334570204,66.86600326632795,2485.1789416817883,3600.0,0.6903274838004967,-0.6900775648491724,0.018573889796202208,2156.2709156313363,967.0720686941513,2363.2038946409143
2017-04-29 19:00:00,-61.8626,49.1826,,1.1,987.8,4.0,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2156.2709156313363,967.0720686941513,2363.2038946409143
2017-04-29 20:00:00,-61.8626,49.1826,0.23,1.1,988.7,3.4,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2156.2709156313363,967.0720686941513,2363.2038946409143
2017-04-29 21:00:00,-61.8556,49.1734,,1.1,989.5,2.8,13.0,44.0,0,2015P21,-484.23339647780097,780.1029370591805,918.1734992215725,3600.0,0.25504819422821456,-0.13450927679938915,0.2166952602942168,2155.9708942441684,967.8521716312104,2363.2495261734953
2017-04-29 22:00:00,-61.8556,49.1734,,1.1,990.4,2.6,13.0,44.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2155.9708942441684,967.8521716312104,2363.2495261734953
2017-04-29 23:00:00,-61.8556,49.1734,0.085,1.0,990.9,2.1,13.0,44.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2155.9708942441684,967.8521716312104,2363.2495261734953
2017-04-30 00:00:00,-61.8574,49.2014,,1.0,991.1,1.6,13.0,44.0,0,2015P21,1474.0899703409675,-200.5978216716603,1487.6762842497858,3600.0,0.41324341229160716,0.4094694362058243,-0.055721617131016754,2156.883962899291,967.6515738095384,2364.0004225270827
2017-04-30 01:00:00,-61.8574,49.2014,,1.0,991.5,1.2,13.0,44.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2156.883962899291,967.6515738095384,2364.0004225270827
2017-04-30 02:00:00,-61.8574,49.2014,0.138,1.1,991.3,0.4,13.0,44.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2156.883962899291,967.6515738095384,2364.0004225270827
2017-04-30 03:00:00,-61.8658,49.263,,1.1,991.5,0.4,13.0,44.0,0,2015P21,3242.807669667969,-936.1238674042178,3375.222878208376,3600.0,0.9375619106134379,0.9007799082411025,-0.2600344076122827,2158.8922952500056,966.7154499421342,2365.450211618638
2017-04-30 04:00:00,-61.8658,49.263,,1.1,991.9,0.4,13.0,44.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2158.8922952500056,966.7154499421342,2365.450211618638
2017-04-30 05:00:00,-61.8658,49.263,0.312,1.0,991.9,0.6,13.0,44.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2158.8922952500056,966.7154499421342,2365.450211618638
2017-04-30 06:00:00,-61.84,49.3488,,1.0,997.8,6.3,13.0,48.0,0,2015P21,4515.531510075155,2875.2339267389966,5353.222856555904,3600.0,1.4870063490433068,1.2543143083542097,0.7986760907608323,2161.688655020403,969.5906838688733,2369.1779028788083
2017-04-30 07:00:00,-61.84,49.3488,,1.1,992.5,0.6,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2161.688655020403,969.5906838688733,2369.1779028788083
2017-04-30 08:00:00,-61.84,49.3488,0.496,1.1,992.1,0.3,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2161.688655020403,969.5906838688733,2369.1779028788083
2017-04-30 09:00:00,-61.8138,49.4448,,1.1,991.2,-6.6,13.0,48.0,0,2015P21,5056.5906356930145,2919.8000674705836,5839.035989868491,3600.0,1.6219544416301364,1.4046085099147263,0.8110555742973843,2164.816122218,972.5104839363436,2373.226808457439
2017-04-30 10:00:00,-61.8138,49.4448,,1.1,992.1,-0.4,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2164.816122218,972.5104839363436,2373.226808457439
2017-04-30 11:00:00,-61.8138,49.4448,0.541,1.0,990.9,-1.3,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2164.816122218,972.5104839363436,2373.226808457439
2017-04-30 12:00:00,-61.78,49.5266,,1.0,990.4,-0.8,13.0,48.0,0,2015P21,4312.311382877657,3766.7483949019907,5725.768326905389,3600.0,1.5904912019181636,1.1978642730215714,1.0463189985838863,2167.479877519853,976.277232331246,2377.2013490282716
2017-04-30 13:00:00,-61.78,49.5266,,1.0,990.1,-2.0,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2167.479877519853,976.277232331246,2377.2013490282716
2017-04-30 14:00:00,-61.78,49.5266,0.53,1.0,989.3,-1.5,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2167.479877519853,976.277232331246,2377.2013490282716
2017-04-30 15:00:00,-61.7602,49.593,,1.0,988.1,-2.3,13.0,48.0,0,2015P21,3504.3052426010945,2206.5480714442206,4141.136272198215,3600.0,1.1503156311661709,0.9734181229447485,0.6129300198456168,2169.6413932017153,978.4837804026901,2380.0786297106697
2017-04-30 16:00:00,-61.7602,49.593,,1.0,986.8,-3.3,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2169.6413932017153,978.4837804026901,2380.0786297106697
2017-04-30 17:00:00,-61.7602,49.593,0.384,1.0,985.2,-4.1,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2169.6413932017153,978.4837804026901,2380.0786297106697
2017-04-30 18:00:00,-61.766,49.6896,,1.1,983.0,-5.1,13.0,48.0,0,2015P21,5101.40829167054,-646.3619019754516,5142.193137820696,3600.0,1.4283869827279712,1.4170578587973723,-0.17954497277095877,2172.7848058426002,977.8374185007145,2382.6791285275085
2017-04-30 19:00:00,-61.766,49.6896,,1.1,981.4,-5.4,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2172.7848058426002,977.8374185007145,2382.6791285275085
2017-04-30 20:00:00,-61.766,49.6896,0.476,1.1,980.2,-5.0,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2172.7848058426002,977.8374185007145,2382.6791285275085
2017-04-30 21:00:00,-61.7554,49.7822,,1.1,979.8,-3.2,13.0,48.0,0,2015P21,4889.249568252703,1181.281680316945,5029.929199194723,3600.0,1.3972025553318674,1.3581248800701953,0.32813380008804033,2175.796717149892,979.0187001810317,2385.9105116630853
2017-04-30 22:00:00,-61.7554,49.7822,,1.1,979.5,-1.9,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2175.796717149892,979.0187001810317,2385.9105116630853
2017-04-30 23:00:00,-61.7554,49.7822,0.466,1.2,979.7,-0.5,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2175.796717149892,979.0187001810317,2385.9105116630853
2017-05-01 00:00:00,-61.7064,49.8744,,1.1,979.4,-0.4,13.0,44.0,0,2015P21,4869.804365980322,5460.617819738052,7316.64824466516,3600.0,2.0324022901847667,1.3527234349945338,1.51683828326057,2178.7943135479986,984.47931800077,2390.887740635339
2017-05-01 01:00:00,-61.7064,49.8744,,1.1,980.2,0.7,13.0,44.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2178.7943135479986,984.47931800077,2390.887740635339
2017-05-01 02:00:00,-61.7064,49.8744,0.678,1.1,980.9,1.2,13.0,44.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2178.7943135479986,984.47931800077,2390.887740635339
2017-05-01 03:00:00,-61.6482,49.9482,,1.0,981.2,1.8,13.0,48.0,0,2015P21,3904.151015338294,6485.825549376512,7570.226430399038,3600.0,2.1028406751108437,1.084486393149526,1.8016182081601422,2181.1927519032683,990.9651435501463,2395.749097190003
2017-05-01 04:00:00,-61.6482,49.9482,,0.9,981.8,1.6,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2181.1927519032683,990.9651435501463,2395.749097190003
2017-05-01 05:00:00,-61.6482,49.9482,0.701,0.9,981.8,0.9,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2181.1927519032683,990.9651435501463,2395.749097190003
2017-05-01 06:00:00,-61.597,50.0246,,0.9,982.5,1.3,13.0,48.0,0,2015P21,4049.308714220888,5705.69748336533,6996.562358383343,3600.0,1.943489543995373,1.1248079761724687,1.5849159676014806,2183.6748071616175,996.6708410335114,2400.372560416148
2017-05-01 07:00:00,-61.597,50.0246,,0.9,981.5,-0.4,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2183.6748071616175,996.6708410335114,2400.372560416148
2017-05-01 08:00:00,-61.597,50.0246,0.648,0.9,982.1,0.3,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2183.6748071616175,996.6708410335114,2400.372560416148
2017-05-01 09:00:00,-61.5582,50.1242,,0.9,982.7,0.2,13.0,48.0,0,2015P21,5287.668157810032,4323.820192208883,6830.435974494702,3600.0,1.8973433262485284,1.4687967105027868,1.2010611645024674,2186.909228036774,1000.9946612257202,2405.111698752221
2017-05-01 10:00:00,-61.5582,50.1242,,0.9,982.3,0.8,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2186.909228036774,1000.9946612257202,2405.111698752221
2017-05-01 11:00:00,-61.5582,50.1242,0.633,0.9,982.8,0.7,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2186.909228036774,1000.9946612257202,2405.111698752221
2017-05-01 12:00:00,-61.5158,50.2256,,0.9,983.1,0.4,13.0,48.0,0,2015P21,5389.958177442896,4724.971078677714,7167.775167297338,3600.0,1.9910486575825939,1.497210604845249,1.312491966299365,2190.2005332617277,1005.7196323043979,2410.0726866014747
2017-05-01 13:00:00,-61.5158,50.2256,,0.9,983.6,1.3,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2190.2005332617277,1005.7196323043979,2410.0726866014747
2017-05-01 14:00:00,-61.5158,50.2256,0.664,0.9,983.6,0.9,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2190.2005332617277,1005.7196323043979,2410.0726866014747
2017-05-01 15:00:00,-61.474,50.2994,,0.9,984.0,0.9,13.0,48.0,0,2015P21,3928.2195219709097,4658.079316635463,6093.325162246018,3600.0,1.6925903228461163,1.091172089436364,1.2939109212876287,2192.594983416383,1010.3777116210331,2414.1946651923586
2017-05-01 16:00:00,-61.474,50.2994,,0.9,984.4,0.8,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2192.594983416383,1010.3777116210331,2414.1946651923586
2017-05-01 17:00:00,-61.474,50.2994,0.564,0.9,985.0,1.4,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2192.594983416383,1010.3777116210331,2414.1946651923586
2017-05-01 18:00:00,-61.4424,50.3338,,0.9,984.5,0.6,13.0,48.0,0,2015P21,1833.4977214128776,3521.399709480224,3970.1347342821527,3600.0,1.1028152039672647,0.5093049226146882,0.9781665859667289,2193.710808402495,1013.899111330514,2416.683371660163
2017-05-01 19:00:00,-61.4424,50.3338,,0.9,984.2,-0.2,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2193.710808402495,1013.899111330514,2416.683371660163
2017-05-01 20:00:00,-61.4424,50.3338,0.368,0.9,983.6,-1.5,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2193.710808402495,1013.899111330514,2416.683371660163
2017-05-01 21:00:00,-61.4324,50.3792,,0.8,985.1,0.6,13.0,48.0,0,2015P21,2422.241754700119,1114.3635681588696,2666.282295679225,3600.0,0.740633971022007,0.6728449318611442,0.309545435599686,2195.183158033704,1015.0134748986726,2418.4874305112075
2017-05-01 22:00:00,-61.4324,50.3792,,0.8,985.1,0.9,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2195.183158033704,1015.0134748986726,2418.4874305112075
2017-05-01 23:00:00,-61.4324,50.3792,0.247,0.8,985.7,2.2,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2195.183158033704,1015.0134748986726,2418.4874305112075
2017-05-02 00:00:00,-61.4254,50.4542,,0.8,986.4,1.3,12.8,48.0,0,2015P21,4002.7817243933655,780.0535166037716,4078.081046509919,3600.0,1.1328002906971997,1.1118838123314905,0.21668153238993657,2197.614755573823,1015.7935284152763,2421.0219136319583
2017-05-02 01:00:00,-61.4254,50.4542,,0.8,986.5,1.4,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2197.614755573823,1015.7935284152763,2421.0219136319583
2017-05-02 02:00:00,-61.4254,50.4542,0.378,0.8,984.6,-1.1,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2197.614755573823,1015.7935284152763,2421.0219136319583
2017-05-02 03:00:00,-61.3972,50.5478,,0.9,985.3,-1.1,12.8,48.0,0,2015P21,4996.590575169427,3142.493123084328,5902.641815704578,3600.0,1.639622726584605,1.387941826435952,0.8729147564123133,2200.648167896062,1018.9360215383605,2425.0944259662792
2017-05-02 04:00:00,-61.3972,50.5478,,1.0,985.8,-0.7,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2200.648167896062,1018.9360215383605,2425.0944259662792
2017-05-02 05:00:00,-61.3972,50.5478,0.547,1.0,986.1,1.5,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2200.648167896062,1018.9360215383605,2425.0944259662792
2017-05-02 06:00:00,-61.3674,50.5766,,0.9,984.0,-1.4,13.0,48.0,0,2015P21,1538.7996056520356,3320.77634362027,3659.9808402098047,3600.0,1.0166613445027235,0.4274443349033432,0.9224378732278528,2201.5812524121484,1022.2567978819811,2427.3378363525267
2017-05-02 07:00:00,-61.3674,50.5766,,0.9,984.0,-1.8,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2201.5812524121484,1022.2567978819811,2427.3378363525267
2017-05-02 08:00:00,-61.3674,50.5766,0.339,0.9,983.3,-2.8,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2201.5812524121484,1022.2567978819811,2427.3378363525267
2017-05-02 09:00:00,-61.3676,50.5732,,0.9,982.7,-1.3,13.0,48.0,0,2015P21,-181.83682893890582,-22.287040685475496,183.19755604557866,3600.0,0.050888210012660744,-0.05051023026080717,-0.006190844634854305,2201.4711032964983,1022.2345108412952,2427.2285458531596
2017-05-02 10:00:00,-61.3676,50.5732,,0.9,982.1,-1.8,13.0,48.0,60,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2201.4711032964983,1022.2345108412952,2427.2285458531596
2017-05-02 11:00:00,-61.3676,50.5732,0.017,0.9,981.9,-1.4,13.0,48.0,120,2015P21,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,2201.4711032964983,1022.2345108412952,2427.2285458531596
