time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),submerged_boolean (none),accelometer_variance (),sampling_ratio (s),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s)
2021-02-21 12:00:55,-65.5012,-60.591,0.102,-3.9,993.7,15.7,0.0,6.0,720.0,2019P93,-2700.1072711553174,3467.660255354254,4394.911480599962,43201.0,0.10173170715029656,-0.06250103634534658,0.08026805526155074
2021-02-22 00:00:55,-65.4897,-60.6092,0.036,-5.0,992.9,5.8,0.0,5.0,720.0,2019P93,-842.4742714601617,1282.2501603525511,1534.2517302569593,43200.0,0.035515086348540725,-0.019501719246763003,0.029681716674827573
2021-02-22 12:00:54,-65.5017,-60.619,0.033,-3.6,986.0,-5.3,0.0,6.0,720.0,2019P93,-453.8395579945521,-1338.0002118187967,1412.8746976387663,43199.0,0.03270618990344143,-0.010505788513496888,-0.03097294409173353
2021-02-23 00:00:54,-65.4943,-60.6497,0.038,-3.3,980.2,-13.5,0.0,5.0,720.0,2019P93,-1421.0695190497886,825.10038306898,1643.237420494365,43200.0,0.038037903252184375,-0.03289512775578214,0.019099545904374536
2021-02-23 12:00:54,-65.5022,-60.6665,0.027,0.2,977.9,-15.0,0.0,4.0,720.0,2019P93,-777.8738288825981,-880.8504382422907,1175.1532615842536,43200.0,0.027202621795931796,-0.01800633863154162,-0.020390056440793766
2021-02-24 00:00:54,-65.4968,-60.6564,0.018,-1.4,970.5,-15.5,0.0,6.0,720.0,2019P93,467.50904642087477,602.100399668589,762.292332223295,43200.0,0.0176456558385022,0.010821968667149878,0.01393750925158771
2021-02-24 12:00:54,-65.4807,-60.6251,0.053,-5.2,972.7,-7.5,0.0,6.0,720.0,2019P93,1449.1144537983866,1795.1486243369543,2307.0525099499264,43200.0,0.05340399328587792,0.033544316060147836,0.04155436630409617
2021-02-25 00:00:55,-65.4422,-60.4302,0.232,-6.5,978.5,0.6,0.0,5.0,720.0,2019P93,9028.952221624762,4292.731110491578,9997.475611741445,43201.0,0.23141768967712426,0.20899868571618163,0.09936647555592644
2021-02-25 12:00:54,-65.4253,-60.3427,0.104,-6.2,983.0,12.5,0.0,6.0,720.0,2019P93,4059.4965485343073,1884.334755193827,4475.514461734353,43199.0,0.10360227000010076,0.09397200279021059,0.04361986979313936
2021-02-26 00:00:54,-65.4267,-60.3169,0.028,-5.6,990.3,17.6,0.0,7.0,720.0,2019P93,1197.7433421957435,-156.0985758773888,1207.8724598090555,43200.0,0.027960010643728137,0.027725540328605174,-0.003613392960124741
2021-02-26 12:00:54,-65.4307,-60.2892,0.031,-2.6,992.5,14.0,0.0,6.0,720.0,2019P93,1285.8806144580597,-445.9960915913616,1361.0295618956288,43200.0,0.03150531393276919,0.029765754964306935,-0.01032398360165189
2021-02-27 00:00:54,-65.4407,-60.3145,0.038,-3.8,980.6,-2.4,0.0,8.0,720.0,2019P93,-1174.289473285582,-1114.991269196493,1619.3088950085269,43200.0,0.037484002199271456,-0.027182626696425512,-0.025809983083252153
2021-02-27 12:00:54,-65.4527,-60.2689,0.058,-4.0,977.8,-12.5,0.0,7.0,720.0,2019P93,2115.6988207098493,-1337.9914840786182,2503.278392712235,43200.0,0.057946259090560996,0.04897450973865392,-0.030972025094412457
2021-02-28 00:00:54,-65.4523,-60.2804,0.012,-4.8,978.9,-13.6,0.0,8.0,720.0,2019P93,-533.3201381756755,44.599750595481936,535.1817518721101,43200.0,0.012388466478521067,-0.012345373568881378,0.0010324016341546744
2021-02-28 12:00:54,-65.4486,-60.2636,0.02,-4.1,968.4,-12.2,0.0,5.0,720.0,2019P93,779.1230525151593,412.5475803543679,881.6054883091322,43200.0,0.020407534451600283,0.018035255845258318,0.00954971250820296
2021-03-01 00:00:55,-65.4566,-60.1968,0.075,-2.1,970.3,-7.5,0.0,8.0,720.0,2019P93,3098.3790265643215,-891.9950237787325,3224.2220324753835,43201.0,0.07463304165355857,0.07172007653906903,-0.020647555005178873
2021-03-01 12:00:55,-65.4265,-60.0984,0.131,-2.1,981.2,2.3,0.0,6.0,720.0,2019P93,4562.685576501958,3356.1263360319344,5664.069531125668,43200.0,0.13111272062790896,0.10561772167828606,0.07768810963036886
2021-03-02 00:00:55,-65.4124,-60.0078,0.104,-1.0,986.2,17.8,0.0,5.0,720.0,2019P93,4205.836204355064,1572.1342841606963,4490.062848702374,43200.0,0.10393664001625866,0.09735731954525612,0.03639199731853464
2021-03-02 12:00:54,-65.4094,-59.9187,0.096,-0.9,978.2,7.9,0.0,6.0,720.0,2019P93,4138.4264190297545,334.4962748488962,4151.9225647416915,43199.0,0.09611154343252602,0.09579912542025867,0.00774314856475604
2021-03-03 00:00:55,-65.4047,-59.805,0.123,-0.1,984.1,2.9,0.0,7.0,720.0,2019P93,5281.625580995205,524.0438948411746,5307.559776539803,43201.0,0.12285733609267849,0.1222570213882828,0.012130364918431856
2021-03-03 12:00:55,-65.3775,-59.6761,0.155,-0.7,996.3,10.1,0.0,6.0,720.0,2019P93,5988.772195595045,3032.758214189641,6712.899134983859,43200.0,0.15539118368018193,0.13862898600914456,0.07020273643957502
2021-03-04 00:00:55,-65.3555,-59.4871,0.211,-0.7,996.4,18.2,0.0,6.0,720.0,2019P93,8790.148311592513,2452.958147403288,9125.99096058641,43200.0,0.21124979075431505,0.2034756553609378,0.05678143859729833
2021-03-04 12:00:55,-65.3464,-59.3328,0.168,0.1,983.5,-0.6,0.0,4.0,720.0,2019P93,7182.301314683837,1014.6305808557062,7253.614780956924,43200.0,0.16790774955918805,0.16625697487694066,0.023486819001289495
2021-03-05 00:00:54,-65.2927,-59.1303,0.259,-1.6,987.0,-9.3,0.0,3.0,720.0,2019P93,9429.155248640456,5987.41027280345,11169.51433491341,43199.0,0.2585595577423878,0.21827253521239973,0.1386006683674032
2021-03-05 12:00:55,-65.3036,-59.1224,0.029,-0.6,976.4,-20.0,0.0,4.0,720.0,2019P93,368.6037586509577,-1215.3181596580143,1269.9869920932877,43201.0,0.029397166549230056,0.008532296906343781,-0.02813171360982418
2021-03-06 00:00:55,-65.3038,-59.1231,0.001,-1.4,975.4,-8.1,0.0,5.0,720.0,2019P93,-32.647603310497736,-22.29943233289679,39.53644754260384,43200.0,0.0009151955449676815,-0.0007557315581133735,-0.0005161905632614998
2021-03-06 12:00:54,-65.3303,-59.1302,0.069,-2.5,983.0,-4.0,0.0,4.0,720.0,2019P93,-331.13746569761514,-2954.680060307485,2973.177808333582,43199.0,0.06882515355294294,-0.007665396553105747,-0.06839695502922487
2021-03-07 00:00:54,-65.3187,-59.0909,0.052,-3.5,982.4,6.0,0.0,6.0,720.0,2019P93,1831.074315673412,1293.3706735326173,2241.794113801058,43200.0,0.05189338226391338,0.04238597952947713,0.029939135961403178
2021-03-07 12:00:54,-65.308,-59.1,0.029,-3.2,979.1,3.7,0.0,5.0,720.0,2019P93,-424.1758866552956,1193.021169930261,1266.185094968968,43200.0,0.029309840161318705,-0.009818886265168879,0.02761623078542271
2021-03-08 00:00:55,-65.2679,-59.045,0.12,-4.2,980.8,-2.2,0.0,6.0,720.0,2019P93,2564.7408862776865,4471.026757975989,5154.413262853663,43201.0,0.11931235996513188,0.05936762774652639,0.1034935940829145
2021-03-08 12:00:54,-65.2417,-58.9178,0.153,-5.7,985.0,2.6,0.0,6.0,720.0,2019P93,5940.562303834371,2921.2065094347213,6619.9492412330255,43199.0,0.1532431130635669,0.13751619953782196,0.06762208637780322
2021-03-09 00:00:54,-65.1653,-58.8242,0.222,-4.6,986.4,7.3,0.0,7.0,720.0,2019P93,4375.691482957288,8518.268775419529,9576.407410104912,43200.0,0.22167609745613223,0.10128915469808537,0.19718214757915575
2021-03-09 12:00:54,-65.1823,-58.897,0.09,-4.3,982.4,1.6,0.0,8.0,720.0,2019P93,-3413.141154212293,-1895.4187423693995,3904.118946382502,43200.0,0.09037312375885422,-0.07900789708824751,-0.04387543385114351
2021-03-10 00:00:54,-65.1898,-58.8547,0.05,-3.9,982.7,-2.3,0.0,7.0,720.0,2019P93,1981.915091775348,-836.2155266566693,2151.102935247074,43200.0,0.0497940494270156,0.04587766416146639,-0.019356840894830307
2021-03-10 12:00:54,-65.2731,-58.9231,0.227,-3.4,977.2,-9.2,0.0,7.0,720.0,2019P93,-3203.8926622938543,-9287.623679866612,9824.70772136858,43200.0,0.22742378984649492,-0.07416418199754292,-0.2149912888858012
2021-03-11 00:00:54,-65.3052,-58.8816,0.094,-2.5,963.6,-18.8,0.0,8.0,720.0,2019P93,1937.7740160142766,-3579.051920137407,4069.960784108289,43200.0,0.09421205518769186,0.04485588000033048,-0.08284842407725479
2021-03-11 12:00:55,-65.168,-58.6175,0.455,-4.9,961.1,-21.6,0.0,6.0,720.0,2019P93,12316.71824270599,15297.27306376064,19639.45293172555,43201.0,0.4546064427148805,0.28510261898349554,0.3540953464910683
2021-03-12 00:00:54,-65.0024,-58.5982,0.428,-4.0,968.7,-8.5,0.0,4.0,720.0,2019P93,904.7654956084622,18463.388371555684,18485.543290932546,43199.0,0.4279160001604793,0.020944130549514158,0.4274031429328384
2021-03-12 12:00:54,-64.9483,-58.648,0.15,-4.5,969.1,5.5,0.0,6.0,720.0,2019P93,-2349.130598911997,6031.730165265995,6473.035096253101,43200.0,0.1498387753762292,-0.054378023122962894,0.13962338345523137
2021-03-13 00:00:55,-64.9477,-58.6782,0.033,-4.8,964.3,3.2,0.0,6.0,720.0,2019P93,-1427.4540085042952,66.89509655748846,1429.0206087871568,43201.0,0.033078415054909764,-0.03304215199889575,0.0015484617614751617
2021-03-13 12:00:54,-64.8949,-58.6652,0.137,-4.3,971.1,2.4,0.0,4.0,720.0,2019P93,614.4807121859391,5886.747235448318,5918.731245774465,43199.0,0.13701083927346616,0.01422441982883722,0.13627045152545933
2021-03-14 00:00:54,-64.8685,-58.6255,0.081,-4.0,981.3,12.2,0.0,4.0,720.0,2019P93,1880.2239011501376,2943.3578385566634,3492.64903536688,43200.0,0.08084835730015925,0.04352370141551244,0.06813328329992277
2021-03-14 12:00:55,-64.8311,-58.4976,0.17,-2.9,992.5,25.5,0.0,5.0,720.0,2019P93,6063.394889507315,4169.738910520679,7358.768930195703,43201.0,0.1703379303765122,0.14035311426835756,0.09651949979215017
2021-03-15 00:00:55,-64.7906,-58.4689,0.109,-3.1,999.3,25.5,0.0,6.0,720.0,2019P93,1362.480653453978,4515.3351207719115,4716.418639594313,43200.0,0.10917635739801651,0.031538904015138376,0.10452164631416462
2021-03-15 12:00:54,-64.8039,-58.4722,0.035,-3.5,989.8,8.5,0.0,4.0,720.0,2019P93,-156.89687434992592,-1482.8110181441698,1491.0885770840464,43199.0,0.034516738282924286,-0.003631956164492834,-0.034325123686755936
2021-03-16 00:00:54,-64.8389,-58.4312,0.101,-1.1,977.7,-14.8,0.0,4.0,720.0,2019P93,1948.3646989419224,-3902.1470499310317,4361.522280049536,43200.0,0.10096116389003555,0.045101034697729685,-0.09032747800766278
2021-03-16 12:00:54,-64.753,-58.1852,0.35,-3.5,975.9,-23.4,0.0,6.0,720.0,2019P93,11675.018999822129,9576.950663459565,15100.46531258379,43200.0,0.3495478081616618,0.27025506944032707,0.2216886727652677
2021-03-17 00:00:54,-64.7067,-57.9431,0.293,-2.5,977.7,-12.1,0.0,6.0,720.0,2019P93,11526.541730048597,5161.918883799281,12629.591078790925,43200.0,0.2923516453423825,0.26681809560297676,0.11948886305090928
2021-03-17 12:00:54,-64.7181,-57.7778,0.185,-2.2,969.3,-8.4,0.0,4.0,720.0,2019P93,7883.512467562498,-1270.9662105454563,7985.3067526903205,43200.0,0.18484506371968334,0.18248871452690968,-0.029420514132996674
2021-03-18 00:00:54,-64.7603,-57.7236,0.124,-2.1,959.3,-16.6,0.0,4.0,720.0,2019P93,2583.8281237037845,-4704.821900313458,5367.636061294745,43200.0,0.12425083475219316,0.059810836196846864,-0.10890791435910782
2021-03-18 12:00:55,-64.7307,-57.5802,0.176,-1.2,958.2,-19.5,0.0,4.0,720.0,2019P93,6825.52946668191,3300.0674786074405,7581.444312524198,43201.0,0.17549233380070364,0.15799470999934978,0.07638868263714822
2021-03-19 00:00:54,-64.7038,-57.4445,0.165,-5.3,962.9,-6.4,0.0,6.0,720.0,2019P93,6466.0951704315785,2999.0362833847216,7127.734940507863,43199.0,0.16499768375443558,0.1496815937968837,0.06942374322055422
2021-03-19 12:00:54,-64.7279,-57.4187,0.068,-1.9,959.3,0.0,0.0,3.0,720.0,2019P93,1230.5894503938503,-2686.8684259760416,2955.268572216002,43200.0,0.06840899472722227,0.028485866907265053,-0.062196028379075036
2021-03-20 00:00:54,-64.7654,-57.2357,0.224,-2.9,965.8,7.6,0.0,5.0,720.0,2019P93,8720.837012321384,-4180.829384836378,9671.211534269421,43200.0,0.22387063736734772,0.2018712271370691,-0.09677845798232357
2021-03-20 12:00:54,-64.7885,-57.2359,0.06,-3.5,973.5,10.6,0.0,5.0,720.0,2019P93,-9.517773608819192,-2575.4015088360143,2575.4190959393945,43200.0,0.05961618277637487,-0.0002203188335374813,-0.05961577566750033
2021-03-21 00:00:55,-64.7684,-57.0023,0.262,-4.0,977.9,18.6,0.0,4.0,720.0,2019P93,11107.254265281244,2240.934237177247,11331.05836049579,43201.0,0.2622869461469825,0.25710641571447984,0.05187227696528429
2021-03-21 12:00:54,-64.7497,-56.8961,0.127,-5.1,985.9,20.1,0.0,4.0,720.0,2019P93,5053.376400896497,2084.8437686263346,5466.551617676147,43199.0,0.12654347595259488,0.11697901342384076,0.04826138958370181
2021-03-22 00:00:54,-64.5516,-56.551,0.638,-4.4,997.1,23.6,0.0,4.0,720.0,2019P93,16432.434077408285,22085.639165512068,27528.173696370955,43200.0,0.63722624297155,0.3803804184585251,0.5112416473498164
2021-03-22 12:00:54,-64.5552,-56.4655,0.095,-1.7,1002.0,24.1,0.0,5.0,720.0,2019P93,4100.994589049808,-401.34904415723906,4120.587054615124,43200.0,0.0953839595975723,0.0949304303020789,-0.009290487133269423
2021-03-23 00:00:55,-64.4573,-56.3401,0.288,-5.2,1004.2,18.3,0.0,3.0,720.0,2019P93,6013.998348410896,10914.393851016624,12461.627873989757,43201.0,0.28845693095043534,0.13920970228492155,0.2526421576124771
2021-03-23 12:00:54,-64.4599,-56.3715,0.036,-6.5,1008.4,11.3,0.0,6.0,720.0,2019P93,-1511.29679371971,-289.8594360139411,1538.842581732711,43199.0,0.03562218064614253,-0.03498453190397254,-0.006709864487926598
2021-03-24 00:00:54,-64.4088,-56.4103,0.139,-7.1,1012.1,10.1,0.0,2.0,720.0,2019P93,-1867.2851634253232,5696.833811611524,5995.053741099292,43200.0,0.1387743921550762,-0.04322419359780841,0.13187115304656305
2021-03-24 12:00:54,-64.423,-56.4437,0.052,-4.5,1011.2,7.0,0.0,3.0,720.0,2019P93,-1610.4010422081685,-1583.069184512804,2258.2071560641175,43200.0,0.052273313797780496,-0.03727780190296687,-0.03664512001187046
2021-03-25 00:00:54,-64.3986,-56.4588,0.065,-4.5,1008.3,-0.1,0.0,6.0,720.0,2019P93,-727.6792645433917,2720.201482784299,2815.8503545089734,43200.0,0.0651817211691892,-0.01684442741998592,0.06296762691630321
2021-03-25 12:00:54,-64.4828,-56.5511,0.24,-4.3,1005.4,-6.7,0.0,3.0,720.0,2019P93,-4451.951619462269,-9386.96329672284,10389.174806309424,43200.0,0.24049015755345887,-0.10305443563570067,-0.21729081705376946
2021-03-26 00:00:54,-64.4222,-56.5428,0.157,-4.7,1000.9,-10.3,0.0,5.0,720.0,2019P93,399.1113017329109,6755.948892271775,6767.727481670576,43200.0,0.15666035837200407,0.009238687540113678,0.1563877058396244
2021-03-26 12:00:55,-64.4201,-56.6619,0.133,-5.0,998.4,-9.9,0.0,4.0,720.0,2019P93,-5739.676357650047,234.11603403240437,5744.449060437212,43201.0,0.1329702798647534,-0.13285980319089946,0.005419227194565042
2021-03-27 00:00:54,-64.3488,-56.4724,0.281,-2.8,998.8,-6.6,0.0,5.0,720.0,2019P93,9133.094947763317,7948.756708371346,12107.68997512483,43199.0,0.28027708917162036,0.2114191288632449,0.18400325721362407
2021-03-27 12:00:54,-64.437,-56.3914,0.245,-1.2,994.5,-6.4,0.0,5.0,720.0,2019P93,3913.9899056113923,-9832.835276513439,10583.192644768165,43200.0,0.2449813112214853,0.0906016181854489,-0.22761192769707034
2021-03-28 00:00:54,-64.3999,-56.2768,0.16,-2.8,991.7,-6.7,0.0,4.0,720.0,2019P93,5519.835136594698,4136.048400875365,6897.497829616844,43200.0,0.15966430161150102,0.12777396149524764,0.09574186113137419
2021-03-28 12:00:54,-64.2879,-56.4699,0.361,-4.5,990.6,-8.2,0.0,4.0,720.0,2019P93,-9313.444692825267,12486.055926947349,15576.965194066916,43200.0,0.36057789801080825,-0.2155889975191034,0.2890290723830405
2021-03-29 00:00:55,-64.2682,-56.516,0.072,-5.0,993.6,-0.9,0.0,4.0,720.0,2019P93,-2232.5148908562405,2196.188145226567,3131.6712961497988,43201.0,0.07249071308881273,-0.05167738920062592,0.05083651177580535
2021-03-29 12:00:54,-64.2317,-56.5111,0.094,-4.5,997.3,5.6,0.0,4.0,720.0,2019P93,237.46472366307344,4069.063795429086,4075.986956094945,43199.0,0.09435373402381872,0.005496995848586158,0.09419347196530212
2021-03-30 00:00:54,-64.2602,-56.5068,0.074,-5.3,1003.2,12.6,0.0,4.0,720.0,2019P93,208.66246551105007,-3177.2124439451172,3184.0569935968256,43200.0,0.07370502299992651,0.00483014966460764,-0.07354658435058142
2021-03-30 12:00:54,-64.2269,-56.5478,0.097,-2.4,993.3,-0.3,0.0,4.0,720.0,2019P93,-1987.5245849017683,3712.3206791382177,4210.888124890779,43200.0,0.09747426215024951,-0.04600751353939279,0.0859333490541254
2021-03-31 00:00:55,-64.2067,-56.4667,0.105,-4.8,992.8,-4.5,0.0,7.0,720.0,2019P93,3936.152978907823,2251.909938124971,4534.7986331027905,43201.0,0.10496976072551076,0.09111254320288473,0.05212633823580406
2021-03-31 12:00:54,-64.0986,-56.4239,0.283,-5.8,1003.3,0.1,0.0,5.0,720.0,2019P93,2078.7940671660353,12050.955763388632,12228.937794626088,43199.0,0.2830838166306185,0.04812134695631925,0.27896376683230245
2021-04-01 00:00:54,-64.0947,-56.3996,0.029,-0.9,995.3,2.0,0.0,7.0,720.0,2019P93,1184.8495984270326,434.76746851413884,1262.0979845364197,43200.0,0.029215231123528234,0.027427074037662792,0.01006406177116062
2021-04-01 12:00:54,-64.1337,-56.5172,0.166,-1.8,997.4,4.6,0.0,4.0,720.0,2019P93,-5734.888875337339,-4347.685248677338,7196.618472173893,43200.0,0.16658839055958086,-0.13275205729947545,-0.10064086223790134
2021-04-02 00:00:54,-64.1737,-56.6153,0.151,-1.6,984.5,-18.8,0.0,5.0,720.0,2019P93,-4777.2537915425655,-4459.188726073929,6535.022408802639,43200.0,0.15127366687043145,-0.11058457850792976,-0.1032219612517113
2021-04-02 12:00:54,-64.2909,-56.4689,0.344,-2.5,989.9,-5.4,0.0,4.0,720.0,2019P93,7119.102300334366,-13065.564789359109,14879.200275134635,43200.0,0.34442593229478324,0.16479403472996218,-0.3024436293833127
2021-04-03 00:00:54,-64.1099,-56.6389,0.505,-2.6,991.2,-6.2,0.0,4.0,720.0,2019P93,-8231.804985160587,20177.95909956184,21792.490604272498,43200.0,0.5044558010248263,-0.19055104132316172,0.4670823865639314
2021-04-03 12:00:54,-64.1244,-56.7167,0.095,-0.1,990.6,6.1,0.0,4.0,720.0,2019P93,-3791.9301044178237,-1616.4477400221629,4122.09136398175,43200.0,0.09541878157365162,-0.08777615982448667,-0.03741777175977229
2021-04-04 00:00:54,-64.1161,-56.6097,0.123,-0.2,987.7,-2.2,0.0,4.0,720.0,2019P93,5212.406183699462,925.2773792413625,5293.894261543591,43200.0,0.12254384864684238,0.12065755054859867,0.021418457852809318
2021-04-04 12:00:54,-64.1145,-56.8589,0.281,-1.6,984.4,-6.8,0.0,5.0,720.0,2019P93,-12143.162310198699,178.36660150629922,12144.472221400283,43200.0,0.2811220421620436,-0.2810917201434884,0.004128856516349519
2021-04-05 00:00:55,-63.9281,-56.9582,0.494,-4.6,995.2,4.6,0.0,5.0,720.0,2019P93,-4839.028776017937,20779.438241240074,21335.445931984643,43201.0,0.49386463118873736,-0.11201196213092145,0.48099438071433703
2021-04-05 12:00:54,-63.897,-56.9781,0.083,-5.2,997.3,9.6,0.0,4.0,720.0,2019P93,-976.2429879168552,3466.903247790976,3601.7313199349624,43199.0,0.08337534016840581,-0.022598740431881644,0.0802542477323775
2021-04-06 00:00:54,-63.8815,-56.829,0.174,-1.5,993.9,9.5,0.0,5.0,720.0,2019P93,7322.5649176504,1727.8722193428125,7523.662630632841,43200.0,0.17415885719057503,0.1695038175382037,0.03999704211441696
2021-04-06 12:00:54,-63.8829,-56.7595,0.079,-1.4,998.7,3.5,0.0,5.0,720.0,2019P93,3415.150644801183,-156.06572462906522,3418.714734675874,43200.0,0.07913691515453411,0.07905441307410145,-0.0036126325145616946
2021-04-07 00:00:54,-63.9389,-56.7688,0.145,-3.2,993.3,-4.0,0.0,4.0,720.0,2019P93,-456.9686581435748,-6242.653929988498,6259.356871446648,43200.0,0.1448925201723761,-0.010577978197767936,-0.144505878008993
2021-04-07 12:00:54,-63.9605,-56.7598,0.057,0.6,984.8,-9.1,0.0,5.0,720.0,2019P93,441.3470514325578,-2407.8937999138943,2448.0073062538,43200.0,0.05666683579291203,0.010216366931309208,-0.05573828240541422
2021-04-08 00:00:54,-64.0389,-56.5098,0.348,-0.4,975.1,-23.6,0.0,3.0,720.0,2019P93,12250.19342317133,-8739.823393935285,15048.31392091116,43200.0,0.3483406000210917,0.28356929220304006,-0.20231072671146494
2021-04-08 12:00:54,-64.0144,-56.549,0.077,-0.9,978.5,-14.8,0.0,4.0,720.0,2019P93,-1915.4571886831407,2731.2050299610487,3335.9342255749666,43200.0,0.07722069966608719,-0.0443392867750727,0.06322233865650576
2021-04-09 00:00:54,-63.9852,-56.6009,0.096,-2.2,984.7,-0.1,0.0,3.0,720.0,2019P93,-2538.2503139660253,3255.138352779655,4127.78879693301,43200.0,0.09555066659567153,-0.058755794304769106,0.07535042483286239
2021-04-09 12:00:55,-63.909,-56.7847,0.287,-6.3,987.4,12.3,0.0,3.0,720.0,2019P93,-8998.407706908698,8494.511160460934,12374.492357868634,43201.0,0.28643995180363035,-0.2082916531309159,0.19662765122244702
2021-04-10 00:00:54,-63.9014,-56.8337,0.059,-5.0,980.2,1.7,0.0,4.0,720.0,2019P93,-2405.449829750693,847.2166472460841,2550.2872251608314,43199.0,0.05903579307763678,-0.055682997980293365,0.019611950444364087
2021-04-10 12:00:54,-63.8142,-56.9347,0.253,-6.6,985.3,0.6,0.0,4.0,720.0,2019P93,-4959.512928801231,9720.632072071769,10912.719934623854,43200.0,0.2526092577459225,-0.11480354001854702,0.2250146312979576
2021-04-11 00:00:55,-63.7522,-56.8969,0.166,-6.4,976.9,-10.5,0.0,4.0,720.0,2019P93,1861.8917112817521,6911.386646253621,7157.786397941235,43201.0,0.16568566463603238,0.0430983475216257,0.15998209870728966
2021-04-11 12:00:54,-63.6812,-57.1815,0.374,-6.3,974.0,-6.2,0.0,3.0,720.0,2019P93,-14049.15714656359,7914.578871220131,16125.116286018,43199.0,0.37327522132498436,-0.3252194992144168,0.1832120852616989
2021-04-12 00:00:54,-63.709,-57.2534,0.109,-10.9,977.7,-7.6,0.0,3.0,720.0,2019P93,-3558.2205938907387,-3098.9384169604386,4718.511747034379,43200.0,0.10922480895912916,-0.0823662174511745,-0.07173468557778793
2021-04-12 12:00:55,-63.75,-57.2626,0.106,-8.8,978.6,1.7,0.0,3.0,720.0,2019P93,-454.8478260451688,-4570.398802147276,4592.976350421072,43201.0,0.10631643597187733,-0.010528641143611694,-0.10579381963721386
2021-04-13 00:00:54,-63.7638,-57.4644,0.233,-8.4,978.6,4.6,0.0,3.0,720.0,2019P93,-9962.549383550253,-1538.3352467299515,10080.618311939463,43199.0,0.2333530478006311,-0.2306199074874477,-0.03561043650848287
2021-04-13 12:00:54,-63.7288,-57.4978,0.098,-11.3,986.2,8.5,0.0,3.0,720.0,2019P93,-1648.1019387061654,3901.5691193065572,4235.384468155585,43200.0,0.09804130713323113,-0.0381505078404205,0.09031409998394808
2021-04-14 00:00:54,-63.6726,-57.271,0.297,-9.8,996.3,17.7,0.0,2.0,720.0,2019P93,11205.148089170862,6264.765305750842,12837.547586528699,43200.0,0.297165453391868,0.2593784279900662,0.14501771541089914
2021-04-14 12:00:54,-63.6917,-57.3677,0.121,-8.8,989.4,10.8,0.0,3.0,720.0,2019P93,-4786.984503349308,-2129.122893484283,5239.120625721965,43200.0,0.12127594041023067,-0.11080982646641918,-0.04928525216398803
2021-04-15 00:00:54,-63.7186,-57.3644,0.07,-10.4,965.1,-21.1,0.0,9.0,720.0,2019P93,163.2515128620652,-2998.6172910142614,3003.0578939510074,43200.0,0.06951522902664369,0.003778970205140398,-0.0694124372919968
2021-04-15 12:00:54,-63.6963,-57.26,0.133,-8.4,969.2,24.1,0.0,6.0,720.0,2019P93,5159.785165327186,2485.843387259278,5727.372896739934,43200.0,0.1325780763134244,0.1194394714196108,0.057542671001372184
2021-04-16 00:00:54,-63.6989,-57.0431,0.248,-10.8,985.4,-4.0,0.0,4.0,720.0,2019P93,10728.331422497988,-289.8288742797123,10732.245612513903,43200.0,0.2484316114007848,0.24834100515041638,-0.0067090017194377845
2021-04-16 12:00:55,-63.6948,-57.0109,0.038,-9.9,994.6,25.5,0.0,3.0,720.0,2019P93,1592.5346352410525,457.03779222419683,1656.8192743819466,43201.0,0.038351410253974365,0.03686337434876629,0.010579333631726045
2021-04-17 00:00:54,-63.6917,-57.02,0.013,-9.7,997.5,25.5,0.0,3.0,720.0,2019P93,-450.12921372044326,345.56498581059674,567.4781656265397,43199.0,0.013136372731464611,-0.010419898926374297,0.00799937465706606
2021-04-17 12:00:54,-63.6893,-57.0221,0.007,-11.8,1002.3,16.9,0.0,3.0,720.0,2019P93,-103.88732637368048,267.534079553401,286.9966207180097,43200.0,0.0066434402943983725,-0.002404799221612974,0.006192918508180579
2021-04-18 00:00:54,-63.6909,-57.0329,0.013,-11.1,1000.7,6.1,0.0,3.0,720.0,2019P93,-534.3228830779551,-178.35604304675218,563.3043772881878,43200.0,0.013039453177967309,-0.012368585256434146,-0.004128612107563708
2021-04-18 12:00:54,-63.7276,-56.9772,0.114,-1.0,994.3,-3.2,0.0,4.0,720.0,2019P93,2755.5652840215275,-4091.0527032429513,4932.530005505907,43200.0,0.11417893531263673,0.06378623342642425,-0.0947002940565498
2021-04-19 00:00:54,-63.7788,-56.8237,0.22,-0.4,989.4,-12.9,0.0,22.0,720.0,2019P93,7584.054693817433,-5707.4437586322565,9491.722702268778,43200.0,0.21971580329325877,0.17555682161614428,-0.13211675367204298
2021-04-19 12:00:54,-63.9031,-56.7559,0.33,0.3,978.5,-22.2,0.0,8.0,720.0,2019P93,3343.7731968212106,-13856.327138966728,14254.073837813728,43200.0,0.3299554129123548,0.07740215733382431,-0.3207483134020076
2021-04-20 00:00:54,-63.8979,-56.5308,0.256,0.0,987.8,-6.5,0.0,3.0,720.0,2019P93,11052.6570993585,579.674168812171,11067.847627158042,43200.0,0.2562001765545843,0.2558485439666319,0.013418383537318774
2021-04-20 12:00:55,-63.8844,-56.5427,0.037,-6.0,989.4,0.0,0.0,5.0,720.0,2019P93,-584.4114836713576,1504.9213634693251,1614.411686179622,43201.0,0.03736977584268007,-0.013527730461594814,0.034835336299375595
