time,latitude (deg),longitude (deg),altitude,geometry,temperature (degC),barometric_pressure (hPa),Unit_ID,drift_x (m),drift_y (m),drift (m),delta_t (s),U (m/s),u (m/s),v (m/s)
2019-12-09 23:00:00+00:00,-57.6866,6.8398,,Point,-1.46,996.8,ISVP4,381.77634868121515,-267.2930112977972,466.0458499986939,3600.0,0.12945718055519276,0.10604898574478198,-0.07424805869383255
2019-12-10 00:00:00+00:00,-57.689,6.8476,,Point,-1.46,997.5,ISVP4,465.2591723404941,-267.2931133690869,536.5740451247163,3600.0,0.14904834586797677,0.1292386589834706,-0.07424808704696857
2019-12-10 01:00:00+00:00,-57.6912,6.856,,Point,-1.46,997.9,ISVP4,501.0152203999624,-245.01877691862074,557.7189723463957,3600.0,0.1549219367628877,0.1391708945555451,-0.06806077136628354
2019-12-10 02:00:00+00:00,-57.6914,6.868,,Point,-1.48,997.1,ISVP4,715.6926574309105,-22.27443851803271,716.0391962119198,3600.0,0.19889977672553327,0.1988035159530307,-0.0061873440327868635
2019-12-10 03:00:00+00:00,-57.6906,6.8754,,Point,-1.48,997.5,ISVP4,441.34137432236963,89.09774981906102,450.24506406131536,3600.0,0.12506807335036538,0.12259482620065823,0.024749374949739174
2019-12-10 04:00:00+00:00,-57.6884,6.8852,,Point,-1.48,998.5,ISVP4,584.491997199553,245.01875352861728,633.7705297432499,3600.0,0.17604736937312496,0.16235888811098695,0.06806076486906036
2019-12-10 05:00:00+00:00,-57.6856,6.8916,,Point,-1.48,999.0,ISVP4,381.7321907569292,311.8419259038033,492.9146500272413,3600.0,0.13692073611867814,0.10603671965470256,0.08662275719550092
2019-12-10 06:00:00+00:00,-57.682,6.8938,,Point,-1.48,999.1,ISVP4,131.23056021909696,400.9394148710324,421.8694991730782,3600.0,0.11718597199252173,0.0364529333941936,0.11137205968639789
2019-12-10 07:00:00+00:00,-57.6802,6.8928,,Point,-1.48,999.9,ISVP4,-59.65616848924053,200.46962130798403,209.15766183953954,3600.0,0.05809935051098321,-0.016571157913677925,0.05568600591888445
2019-12-10 08:00:00+00:00,-57.6802,6.8928,,Point,-1.46,999.9,ISVP4,0.0,0.0,0.0,3600.0,0.0,0.0,0.0
2019-12-10 09:00:00+00:00,-57.6804,6.8952,,Point,-1.45,1001.7,ISVP4,143.181900764058,-22.274399532903708,144.90412547943546,3600.0,0.04025114596650985,0.03977275021223834,-0.0061873332035843635
2019-12-10 10:00:00+00:00,-57.6806,6.8974,,Point,-1.45,1000.7,ISVP4,131.24935292690878,-22.274400240005164,133.1260363331839,3600.0,0.036979454536995526,0.03645815359080799,-0.0061873334000014345
2019-12-10 11:00:00+00:00,-57.6818,6.9012,,Point,-1.44,1002.4,ISVP4,226.70217933153006,-133.6464163314665,263.1639084523349,3600.0,0.07310108568120414,0.06297282759209169,-0.03712400453651847
2019-12-10 12:00:00+00:00,-57.6836,6.9064,,Point,-1.44,1003.3,ISVP4,310.21378447817733,-200.4696723470448,369.35170449207965,3600.0,0.10259769569224435,0.08617049568838259,-0.055686020096401334
2019-12-10 13:00:00+00:00,-57.6848,6.9122,,Point,-1.43,1003.8,ISVP4,345.9905327357266,-133.64648013045863,370.90541974203205,3600.0,0.10302928326167557,0.09610848131547961,-0.03712402225846073
2019-12-10 14:00:00+00:00,-57.686,6.9188,,Point,-1.43,1005.2,ISVP4,393.70035429087557,-133.64650564835185,415.76598879751566,3600.0,0.11549055244375435,0.10936120952524321,-0.037124029346764405
2019-12-10 15:00:00+00:00,-57.6868,6.9248,,Point,-1.4,1005.1,ISVP4,357.89758511994347,-89.09768460976785,368.8212017190835,3600.0,0.10245033381085653,0.09941599586665097,-0.024749356836046624
2019-12-10 16:00:00+00:00,-57.6854,6.9304,,Point,-1.42,1007.0,ISVP4,334.0303864636038,155.92094062497173,368.62940578092855,3600.0,0.10239705716136904,0.09278621846211217,0.043311372395825484
2019-12-10 17:00:00+00:00,-57.6842,6.933,,Point,-1.43,1005.8,ISVP4,155.09151631238964,133.646492888718,204.730953921312,3600.0,0.056869709422586665,0.043080976753441566,0.03712402580242167
2019-12-10 18:00:00+00:00,-57.6836,6.9346,,Point,-1.43,1005.3,ISVP4,95.44408720338676,66.82323687508041,116.51145337927429,3600.0,0.03236429260535397,0.02651224644538521,0.01856201024307789
2019-12-10 19:00:00+00:00,-57.683,6.935,,Point,-1.44,1005.2,ISVP4,23.86141605794825,66.8232304957412,70.95569963137189,3600.0,0.01970991656426997,0.006628171127207847,0.018562008471039223
2019-12-10 20:00:00+00:00,-57.6818,6.9338,,Point,-1.44,1004.0,ISVP4,-71.58543093482275,133.64644185154054,151.61083517249514,3600.0,0.04211412088124865,-0.019884841926339655,0.03712401162542793
2019-12-10 21:00:00+00:00,-57.6812,6.9306,,Point,-1.43,1003.3,ISVP4,-190.90079047706868,66.8232113554834,202.2583827202949,3600.0,0.056182884088970805,-0.0530279973547413,0.018562003154300944
2019-12-10 22:00:00+00:00,-57.6828,6.9276,,Point,-1.43,1002.7,ISVP4,-178.9724479191843,-178.19524445948358,252.55629523367705,3600.0,0.07015452645379917,-0.04971456886644009,-0.04949867901652322
2019-12-10 23:00:00+00:00,-57.6856,6.926,,Point,-1.43,1001.2,ISVP4,-95.44776691502355,-311.8417869701559,326.1220267166951,3600.0,0.09058945186574863,-0.026513268587506543,-0.08662271860282109
2019-12-11 00:00:00+00:00,-57.6906,6.925,,Point,-1.43,1000.4,ISVP4,-59.6502546471511,-556.8606794325253,560.0463991291468,3600.0,0.1555684442025408,-0.016569515179764193,-0.15468352206459038
2019-12-11 01:00:00+00:00,-57.6956,6.9276,,Point,-1.43,1000.9,ISVP4,155.0693055050362,-556.8611224212713,578.0491321454365,3600.0,0.16056920337373234,0.043074807084732276,-0.1546836451170198
2019-12-11 02:00:00+00:00,-57.7008,6.9336,,Point,-1.43,999.5,ISVP4,357.8029562284496,-579.1360372038868,680.7506923052224,3600.0,0.18909741452922846,0.09938971006345822,-0.1608711214455241
2019-12-11 03:00:00+00:00,-57.704,6.9408,,Point,-1.43,999.6,ISVP4,429.30203353664047,-356.3916456246344,557.9563074916617,3600.0,0.15498786319212826,0.11925056487128902,-0.09899767934017623
2019-12-11 04:00:00+00:00,-57.707,6.9478,,Point,-1.42,998.5,ISVP4,417.3401721575998,-334.1173325291226,534.6094005841194,3600.0,0.1485026112733665,0.11592782559933328,-0.0928103701469785
2019-12-11 05:00:00+00:00,-57.7072,6.9546,,Point,-1.4,998.4,ISVP4,405.3826473348363,-22.27449450434114,405.9941426494035,3600.0,0.11277615073594542,0.11260629092634342,-0.006187359584539205
2019-12-11 06:00:00+00:00,-57.707,6.96,,Point,-1.4,998.1,ISVP4,321.91973949421805,22.27449450434114,322.6894354971187,3600.0,0.0896359543047552,0.08942214985950502,0.006187359584539205
2019-12-11 07:00:00+00:00,-57.7082,6.962,,Point,-1.4,996.2,ISVP4,119.2301904380852,-133.64697765393365,179.10151576112668,3600.0,0.04975042104475741,0.033119497343912556,-0.037124160459426014
2019-12-11 08:00:00+00:00,-57.708,6.9642,,Point,-1.42,996.1,ISVP4,131.14887150775138,22.274498047446517,133.0269888444536,3600.0,0.036951941345681555,0.036430242085486494,0.0061873605687351434
2019-12-12 00:00:00+00:00,-57.712,7.0568,,Point,-1.4,995.0,ISVP4,5520.205230639489,-445.490095570276,5538.151967365177,57600.0,0.09614847165564544,0.0958368963652689,-0.00773420304809507
2019-12-12 01:00:00+00:00,-57.711,7.0494,,Point,-1.4,993.8,ISVP4,-441.0909057740105,111.37255046415862,454.93409649467753,3600.0,0.12637058235963264,-0.1225252516038918,0.030936819573377395
2019-12-12 02:00:00+00:00,-57.7118,7.0424,,Point,-1.4,992.5,ISVP4,-417.25965683662486,-89.0980389543924,426.666241656094,3600.0,0.11851840046002611,-0.1159054602323958,-0.024749455265108997
2019-12-12 03:00:00+00:00,-57.7144,7.0358,,Point,-1.4,992.2,ISVP4,-393.4075715785974,-289.5687048916179,488.48700313107423,3600.0,0.13569083420307618,-0.10927988099405483,-0.08043575135878275
2019-12-12 04:00:00+00:00,-57.7182,7.0306,,Point,-1.39,991.0,ISVP4,-309.935263636107,-423.21601484263647,524.5680726697593,3600.0,0.1457133535193776,-0.08609312878780749,-0.11756000412295457
2019-12-12 05:00:00+00:00,-57.7232,7.0268,,Point,-1.39,989.1,ISVP4,-226.46742451315225,-556.8635670776972,601.1526650561547,3600.0,0.1669868514044874,-0.06290761792032007,-0.15468432418824923
2019-12-12 06:00:00+00:00,-57.7286,7.0254,,Point,-1.38,988.9,ISVP4,-83.42386304798333,-601.4131497441764,607.1715718073928,3600.0,0.16865876994649798,-0.023173295291106483,-0.16705920826227122
2019-12-12 07:00:00+00:00,-57.7338,7.0292,,Point,-1.38,988.8,ISVP4,226.4024748913256,-579.1390766936078,621.8200308694163,3600.0,0.17272778635261565,0.06288957635870156,-0.16087196574822438
2019-12-13 00:00:00+00:00,-57.7412,7.0828,,Point,-1.34,996.4,ISVP4,3193.008299404026,-824.1602807885624,3297.657072603589,61200.0,0.05388328550005864,0.052173338225555976,-0.013466671254715073
2019-12-13 01:00:00+00:00,-57.7392,7.0932,,Point,-1.34,996.3,ISVP4,619.4124385281997,222.746117446603,658.2458521259261,3600.0,0.1828460700349795,0.1720590107022777,0.061873921512945275
2019-12-13 02:00:00+00:00,-57.7362,7.1018,,Point,-1.34,997.6,ISVP4,512.2347125684232,334.11904337823296,611.5716931873487,3600.0,0.16988102588537465,0.14228742015789533,0.09281084538284248
2019-12-13 03:00:00+00:00,-57.7326,7.106,,Point,-1.36,996.5,ISVP4,250.18184975734215,400.9426416996793,472.5949215566358,3600.0,0.1312763670990655,0.06949495826592837,0.1113729560276887
2019-12-13 04:00:00+00:00,-57.7288,7.1068,,Point,-1.34,996.7,ISVP4,47.65841942834276,423.2169839385522,425.8919351624923,3600.0,0.11830331532291453,0.013238449841206323,0.1175602733162645
2019-12-13 05:00:00+00:00,-57.7262,7.105,,Point,-1.33,997.3,ISVP4,-107.24268590950331,289.56936799263207,308.7902403910084,3600.0,0.08577506677528011,-0.02978963497486203,0.0804359355535089
2019-12-13 06:00:00+00:00,-57.724,7.1012,,Point,-1.33,996.6,ISVP4,-226.41746393600965,245.02014095088796,333.61615285655347,3600.0,0.09267115357126485,-0.0628937399822249,0.06806115026413555
2019-12-15 14:00:00+00:00,-57.6636,7.1418,,Point,-1.09,1003.4,ISVP4,2419.2386124857044,6726.883105372817,7148.683219830908,28800.0,0.24821816735523985,0.08400134071130919,0.23357233004766725
2019-12-15 15:00:00+00:00,-57.6634,7.1362,,Point,-1.07,1002.0,ISVP4,-334.243789895655,22.274339975813373,334.985159828266,3600.0,0.09305143328562944,-0.09284549719323751,0.0061873166599481595
2019-12-15 16:00:00+00:00,-57.6648,7.129,,Point,-1.07,1001.3,ISVP4,-429.7443804987974,-155.92039472214185,457.15577439271584,3600.0,0.12698771510908774,-0.11937343902744373,-0.043311220756150515
2019-12-15 17:00:00+00:00,-57.6688,7.1234,,Point,-1.07,1000.6,ISVP4,-334.23275314746564,-445.4870335116775,556.9292866276375,3600.0,0.1547025796187882,-0.09284243142985157,-0.12374639819768819
2019-12-15 18:00:00+00:00,-57.673,7.116,,Point,-1.08,999.8,ISVP4,-441.61609375790744,-467.76169042804133,643.2929140742121,3600.0,0.1786924761317256,-0.12267113715497428,-0.12993380289667814
2019-12-15 19:00:00+00:00,-57.6782,7.1162,,Point,-1.09,999.3,ISVP4,11.934190410402339,-579.1339546693049,579.2569053120214,3600.0,0.16090469592000595,0.0033150528917784273,-0.1608705429636958
2019-12-15 20:00:00+00:00,-57.6814,7.12,,Point,-1.09,998.7,ISVP4,226.71716032664463,-356.39036415333305,422.3917168315719,3600.0,0.11733103245321441,0.0629769889796235,-0.09899732337592584
2019-12-15 21:00:00+00:00,-57.6834,7.1244,,Point,-1.09,998.1,ISVP4,262.491478024829,-222.7440697525747,344.262540288076,3600.0,0.09562848341335445,0.0729142994513414,-0.06187335270904853
2019-12-15 22:00:00+00:00,-57.684,7.1304,,Point,-1.09,997.5,ISVP4,357.9232120275307,-66.82323474851961,364.10763574849744,3600.0,0.10114100993013818,0.09942311445209187,-0.018562009652366557
2019-12-15 23:00:00+00:00,-57.6824,7.1336,,Point,-1.09,997.5,ISVP4,190.8892257468348,178.19527848504268,261.1364658192876,3600.0,0.07253790717202434,0.053024784929676334,0.04949868846806741
2019-12-16 03:00:00+00:00,-57.6692,7.139,,Point,-1.11,995.9,ISVP4,322.1397615184528,1470.1093163161333,1504.9901753402428,14400.0,0.10451320662085019,0.02237081677211478,0.10209092474417593
2019-12-16 04:00:00+00:00,-57.666,7.1348,,Point,-1.09,995.5,ISVP4,-250.64421288185196,356.3896721880112,435.7018704268335,3600.0,0.12102829734078709,-0.0696233924671811,0.09899713116333644
2019-12-16 05:00:00+00:00,-57.6656,7.1278,,Point,-1.08,995.5,ISVP4,-417.777145247173,44.54869626217116,420.1456050341794,3600.0,0.11670711250949428,-0.11604920701310362,0.012374637850603101
2019-12-16 06:00:00+00:00,-57.666,7.1198,,Point,-1.07,994.9,ISVP4,-477.4648501910406,-44.54869626217116,479.53860064296396,3600.0,0.13320516684526776,-0.13262912505306684,-0.012374637850603101
2019-12-16 07:00:00+00:00,-57.6674,7.1114,,Point,-1.06,994.8,ISVP4,-501.3325741977638,-155.9204592469725,525.019561124672,3600.0,0.14583876697907555,-0.13925904838826772,-0.043311238679714585
2019-12-16 08:00:00+00:00,-57.6704,7.1064,,Point,-1.03,994.4,ISVP4,-298.4007497349757,-334.1153868095291,447.96885957092695,3600.0,0.12443579432525749,-0.08288909714860436,-0.09280982966931364
2019-12-16 09:00:00+00:00,-57.6736,7.1042,,Point,-1.03,994.0,ISVP4,-131.28548967298124,-356.3899217661917,379.80212760750396,3600.0,0.10550059100208443,-0.036468191575828125,-0.09899720049060881
2019-12-16 10:00:00+00:00,-57.677,7.1048,,Point,-1.01,993.5,ISVP4,35.80197991639012,-378.6644907444906,380.3532283505926,3600.0,0.10565367454183128,0.009944994421219476,-0.1051845807623585
2019-12-16 11:00:00+00:00,-57.681,7.1088,,Point,-0.99,993.5,ISVP4,238.65752702100127,-445.48789847842403,505.3878539245899,3600.0,0.14038551497905274,0.06629375750583369,-0.1237466384662289
2019-12-16 12:00:00+00:00,-57.6836,7.1144,,Point,-0.98,993.0,ISVP4,334.083742521392,-289.56728607042965,442.10989604316006,3600.0,0.12280830445643336,0.09280103958927556,-0.080435357241786
2019-12-16 13:00:00+00:00,-57.6846,7.1216,,Point,-0.94,992.4,ISVP4,429.50548884190437,-111.37206500352859,443.7101551784379,3600.0,0.12325282088289942,0.11930708023386233,-0.030936684723202386
2019-12-16 14:00:00+00:00,-57.6852,7.1286,,Point,-0.9,992.4,ISVP4,417.56328165382274,-66.82324750749832,422.8763892592705,3600.0,0.1174656636831307,0.1159898004593952,-0.01856201319652731
2019-12-16 15:00:00+00:00,-57.6846,7.1358,,Point,-0.88,991.3,ISVP4,429.4865644198829,66.82324750749832,434.65394904986493,3600.0,0.12073720806940692,0.11930182344996747,0.01856201319652731
2019-12-16 16:00:00+00:00,-57.6828,7.1426,,Point,-0.88,991.0,ISVP4,405.63290218813603,200.46970424627995,452.4667431515391,3600.0,0.12568520643098308,0.11267580616337113,0.05568602895729999
2019-12-16 17:00:00+00:00,-57.68,7.1484,,Point,-0.88,990.8,ISVP4,345.99815496988236,311.8416480308682,465.78958413555216,3600.0,0.12938599559320893,0.0961105986027451,0.08662268000857451
2019-12-16 18:00:00+00:00,-57.6758,7.1494,,Point,-0.88,990.7,ISVP4,59.65945385411876,467.7622115217931,471.5514149718252,3600.0,0.13098650415884033,0.01657207051503299,0.12993394764494254
2019-12-16 19:00:00+00:00,-57.6732,7.1464,,Point,-0.9,990.6,ISVP4,-178.99905862906482,289.56692664454243,340.42571582719364,3600.0,0.09456269884088712,-0.049721960730295785,0.08043525740126178
2019-12-16 20:00:00+00:00,-57.672,7.14,,Point,-0.9,990.8,ISVP4,-381.8919905435841,133.64623342410093,404.60203675932,3600.0,0.11238945465536668,-0.10608110848432892,0.03712395372891692
2019-12-16 21:00:00+00:00,-57.6716,7.1328,,Point,-0.9,991.0,ISVP4,-429.64268075909456,44.54873880250135,431.9460883707071,3600.0,0.11998502454741865,-0.11934518909974849,0.012374649667361485
2019-12-16 22:00:00+00:00,-57.6728,7.1258,,Point,-0.9,991.7,ISVP4,-417.7127608972917,-133.6462249162721,438.5718459395322,3600.0,0.12182551276098116,-0.11603132247146991,-0.03712395136563114
2019-12-16 23:00:00+00:00,-57.6758,7.1196,,Point,-0.89,991.3,ISVP4,-369.9619393347912,-334.1156739552447,498.5028787669406,3600.0,0.13847302187970573,-0.10276720537077534,-0.09280990943201241
2019-12-17 00:00:00+00:00,-57.6802,7.1176,,Point,-0.89,991.4,ISVP4,-119.3327057580792,-490.03661034362267,504.3571890442445,3600.0,0.1400992191789568,-0.033147973821688666,-0.1361212806510063
2019-12-17 01:00:00+00:00,-57.6844,7.1198,,Point,-0.89,991.3,ISVP4,131.2500757014503,-467.76253903471707,485.82751599291043,3600.0,0.13495208777580844,0.03645835436151397,-0.12993403862075473
2019-12-17 02:00:00+00:00,-57.6884,7.1232,,Point,-0.89,991.1,ISVP4,202.81756822541317,-445.48842304752355,489.4843215571255,3600.0,0.13596786709920153,0.056338213395948106,-0.12374678417986765
2019-12-17 03:00:00+00:00,-57.6908,7.1316,,Point,-0.89,991.3,ISVP4,501.02350023328546,-267.29318991903307,567.8645940390237,3600.0,0.15774016501083993,0.13917319450924595,-0.07424810831084253
2019-12-17 04:00:00+00:00,-57.691,7.141,,Point,-0.88,991.7,ISVP4,560.632092447947,-22.27443710179393,561.074410065871,3600.0,0.15585400279607528,0.1557311367910964,-0.006187343639387203
2019-12-17 05:00:00+00:00,-57.6894,7.1502,,Point,-0.88,992.2,ISVP4,548.7007272031638,178.19547695853518,576.9108389012644,3600.0,0.16025301080590676,0.15241686866754547,0.04949874359959311
2019-12-17 06:00:00+00:00,-57.6872,7.1568,,Point,-0.87,992.6,ISVP4,393.6504790456538,245.01870674838108,463.6753889409291,3600.0,0.1287987191502581,0.10934735529045939,0.0680607518745503
2019-12-17 07:00:00+00:00,-57.684,7.1626,,Point,-0.84,993.1,ISVP4,345.9562318366801,356.3906930712453,496.68907825161335,3600.0,0.13796918840322592,0.09609895328796669,0.0989974147420126
2019-12-17 08:00:00+00:00,-57.6798,7.1648,,Point,-0.81,993.8,ISVP4,131.23634270728542,467.7625092618763,485.82377743184924,3600.0,0.1349510492866248,0.036454539640912616,0.1299340303505212
2019-12-17 09:00:00+00:00,-57.676,7.1624,,Point,-0.71,994.0,ISVP4,-143.18347772151066,423.21342947117387,446.778597492291,3600.0,0.12410516597008084,-0.03977318825597518,0.11755928596421496
2019-12-17 10:00:00+00:00,-57.6732,7.1578,,Point,-0.67,994.8,ISVP4,-274.4637120196015,311.84131058042465,415.4218725586023,3600.0,0.11539496459961174,-0.07623992000544486,0.08662258627234018
2019-12-17 11:00:00+00:00,-57.6716,7.1526,,Point,-0.59,995.1,ISVP4,-310.28724235566597,178.19497222693312,357.815065216155,3600.0,0.09939307367115417,-0.08619090065435166,0.049498603396370314
2019-12-17 12:00:00+00:00,-57.6718,7.1476,,Point,-0.57,995.2,ISVP4,-298.36625784843267,-22.274369046664756,299.19654299290363,3600.0,0.08311015083136213,-0.08287951606900908,-0.006187324735184655
2019-12-17 13:00:00+00:00,-57.6738,7.143,,Point,-0.44,995.5,ISVP4,-274.4954461197003,-222.7437294637705,353.5003804182998,3600.0,0.09819455011619439,-0.0762487350332501,-0.0618732581843807
2019-12-17 14:00:00+00:00,-57.6776,7.1414,,Point,-0.36,995.5,ISVP4,-95.47142082635287,-423.21328130133566,433.84821500663804,3600.0,0.12051339305739946,-0.02651983911843135,-0.11755924480592657
2019-12-17 15:00:00+00:00,-57.682,7.1412,,Point,-0.28,995.7,ISVP4,-11.93267923902324,-490.03675071064794,490.1820130123821,3600.0,0.13616167028121723,-0.0033146331219509003,-0.13612131964184665
2019-12-17 16:00:00+00:00,-57.687,7.1452,,Point,-0.3,995.6,ISVP4,238.62467392474719,-556.8603604564905,605.8342975215455,3600.0,0.16828730486709598,0.0662846316457631,-0.15468343346013624
2019-12-17 17:00:00+00:00,-57.6906,7.1538,,Point,-0.26,996.3,ISVP4,512.9724105557779,-400.9397338470666,651.0709363569857,3600.0,0.1808530378769405,0.14249233626549385,-0.11137214829085183
2019-12-17 18:00:00+00:00,-57.6914,7.1662,,Point,-0.25,996.4,ISVP4,739.5613021919568,-89.09774981906102,744.9089398864016,3600.0,0.2069191499684449,0.20543369505332132,-0.024749374949739174
2019-12-17 19:00:00+00:00,-57.6894,7.179,,Point,-0.25,996.9,ISVP4,763.4012953702496,222.74435328518229,795.2336667253275,3600.0,0.2208982407570354,0.2120559153806249,0.06187343146810619
2019-12-17 20:00:00+00:00,-57.685,7.1858,,Point,-0.25,997.1,ISVP4,405.5792814311858,490.0373277270944,636.1062301944139,3600.0,0.17669617505400387,0.11266091150866273,0.13612147992419288
2019-12-17 21:00:00+00:00,-57.6796,7.1886,,Point,-0.26,997.4,ISVP4,167.02347284099415,601.4089787589736,624.1711305497699,3600.0,0.17338086959715832,0.04639540912249837,0.16705804965527044
2019-12-17 22:00:00+00:00,-57.6744,7.1884,,Point,-0.26,997.4,ISVP4,-11.932022183775041,579.134083699716,579.2569896480351,3600.0,0.1609047193466764,-0.003314450606604178,0.16087057880547667
2019-12-17 23:00:00+00:00,-57.671,7.183,,Point,-0.26,997.5,ISVP4,-322.2107233319433,378.66433406218306,497.1985801677743,3600.0,0.13811071671327063,-0.08950297870331758,0.1051845372394953
2019-12-18 00:00:00+00:00,-57.6682,7.1772,,Point,-0.27,997.7,ISVP4,-346.1105749908105,311.8410624312685,465.8727061534425,3600.0,0.1294090850426229,-0.09614182638633625,0.08662251734201902
2019-12-18 01:00:00+00:00,-57.6658,7.1698,,Point,-0.3,997.2,ISVP4,-441.6233862464338,267.29222861575795,516.2134740184001,3600.0,0.14339263167177782,-0.12267316284623161,0.07424784128215499
